Query Name	Rank	TF	Score	Library	Overlapping_Genes
adipose - hibernation, up	1214	ZBTB42	996.5	ARCHS4 Coexpression,446;GTEx Coexpression,1547	DDR1,USP32,INPPL1,TRMT2B,HOXC13,EVPL,CAMSAP2,AP3M2,SLC9A3R2,HELZ2,RAI1,TATDN2,KIAA1522,CEP170B,FBRSL1,TRIM25,PACSIN3,FYN,TNRC18,EPHB4,TEAD4,JAG2,RHBDF1,NOP14,CPT1A,NCOA3,SEC16A,CDC42BPG,GREB1,INHBB,HIPK1,SLC39A14,PRLR,SCAF1,ZFP90,PRRC2A,MLPH,ABI2,MYO5C,EEF1A2,EPPK1,HDGFL3,LY6E,GRINA
adipose - hibernation, up	1215	ZNF781	997.0	ARCHS4 Coexpression,1307;Enrichr Queries,1039;GTEx Coexpression,645	ZNF331,CCDC122,CNTNAP1,C2CD5,CHD6,FBXO25,ENO2,SOGA1,CHRDL1,CELSR3,MYLK3,ZFYVE28,SHF,AKAP12,ZNF404,PDK3,RNF150,SLC16A4,ANKRD6,ARRDC4,STPG1,ARHGEF10,DENND2C,NCOA3,ARID5B,DLEC1,HNF1B,MAPK8IP3,AP3B2,EML5,ZEB2,SETBP1,PAPPA,RPUSD2,MADD,ANKS6,ZNF677,RBMS3,SPTBN4,PLEKHH2,NDRG3,SMIM29,ICA1L,NPRL3,TRANK1,CACNA1A,NEXN,THBS1,ARHGAP20,KLC2,EXOSC10,FAM184A,ZNF667,RUNX1T1,PURG,IL12RB2,CBX7,ATE1,ZFHX3,MAGEE2,TMCO3,PTPN14,POU6F1,AHI1,LAS1L,NBEA,STRC,BHLHE40,BCL2,UBAP1L,ASB3
adipose - hibernation, up	1216	SHOX	998.3	ARCHS4 Coexpression,1080;Enrichr Queries,1315;GTEx Coexpression,600	ATF1,BCAR3,CPM,TRIM72,SCYL3,PLEKHF1,GALNT15,TTC28,IRF2BPL,ALKBH3,HEBP2,RSRC1,RNF150,HOXA7,NCK1,STPG1,USP8,EMX2,ARRDC2,NCOA3,BROX,ARID5B,MITF,DLEC1,PUS7,LATS2,DDIT4,SRFBP1,RAD54L2,SFI1,CDKL1,RRN3,SMIM29,TSHZ3,NPR1,NPRL3,CACNA1A,GATA2,METTL21A,ZNF26,FAM124B,SRPX2,MEF2D,SASH1,EGLN1,ZFHX3,PRRX1,IRX5,FOXF1,FOXJ3,CRIM1,NR2F1,FBXL18,INHBB,NFATC1,PLEKHA3,FOXN3,SNX22,NTAN1,KLF2,EEPD1,STAG1,CPEB1,MAVS,BHLHE40,LHX6
adipose - hibernation, up	1217	NHLH2	1000.0	ARCHS4 Coexpression,832;Enrichr Queries,1294;GTEx Coexpression,875	CDKN1C,CDKN1A,BTG2,MIDN,TMEM200B,CHD7,CHD6,ENO2,SOGA1,BICD1,CELSR3,ZFYVE28,SHF,GRM2,GDAP1L1,RAC3,KIF1B,ARFGEF3,SOX4,DUSP4,CCDC112,GRIPAP1,EMX2,PLEKHG5,NCOA3,AFAP1,DLEC1,MAPK8IP3,AP3B2,PGM2L1,ZEB2,ZC2HC1A,RUFY3,MADD,EIF1B,SPTBN4,NDRG3,SMIM29,CACNA1A,SEZ6L2,PRKCZ,GOLGA7B,KLC2,EFS,PLAGL1,PLXNA2,KIF3C,PURG,RUNX1T1,ZFHX3,AUTS2,IRX5,MAGEE2,CADPS,NR2F1,KLHL23,SYT9,ZNF618,ABI2,STRC,SESTD1,BHLHE40,UBAP1L,MAP3K13,FGFR2
adipose - hibernation, up	1218	ETV2	1001.0	Literature ChIP-seq,160;ARCHS4 Coexpression,1534;Enrichr Queries,815;GTEx Coexpression,1493	CNTF,RTKN,RGSL1,CCDC168,DNHD1,ETS1,FBXO22,NUDT6,ETS2,ARHGAP35,LGALS3,TNN,FAM186B,HOXA1,RTTN,SLC16A3,SOX4,IGFBP4,ENTPD4,IGFBP3,RAD21L1,UBALD1,HUS1,DLEC1,HNF1B,MITF,KLHL41,HNRNPUL2,DDIT4,JCAD,NUMBL,TPH1,ZNF395,ANKRD11,CWF19L2,CACNA1A,NRF1,GATA2,ATXN1,GJA10,UTP20,PIP5K1C,ANKRD27,ODF2,GREB1,NR2F1,FAM229A,LTO1,NFATC1,INHBB,NR1D1,ARHGAP27,MEX3D,NFKB2,NFATC4,CPEB1,STAG1,TBL2,P4HA1,BHLHE40,CDC16,SNAI1,TUBGCP3,CALR3,PHF2,CDKN1A,BTG2,RBM25,HEXB,INTS10,CEP164,CHD6,DYSF,STON1,ADM,LRRC32,RND3,DACT3,JARID2,MYBL1,DUSP4,TGIF1,ARHGEF11,STPG3,KSR1,NCOA3,WDR35,AP3B2,ZNF638,DNAJC4,ANGPTL4,PPP1R12C,PAOX,ZNF594,RAMP2,CAMK2D,SMIM29,CEP295NL,STAU2,RAP1GDS1,RNF38,PROCA1,SNX30,THBS1,P2RY6,RBM15B,STAMBPL1,PLAGL1,ZNF746,TRIM47,NRIP3,GC,PLEKHH1,RIBC2,SPEN,EPOR,KLF2,TTLL3,ETNK2,AGGF1,TAF1
adipose - hibernation, up	1219	TFAP2E	1001.0	ARCHS4 Coexpression,1205;Enrichr Queries,989;GTEx Coexpression,808	BCAR3,CDKN1C,ARHGAP9,PTPRU,CDKN1A,BTG2,CHD7,CHD6,SLC2A1,ADM,HOXC13,ENO2,SOGA1,CELSR3,ZFYVE28,SHF,HEBP2,ZC3H12A,PLEKHN1,TSPYL2,GRIPAP1,PLEKHG5,NCOA3,IGFBP3,ARID5B,DLEC1,MAPK8IP3,AP3B2,ARHGAP45,OBSCN,ACAP1,TRAF3,CARD19,MADD,DDIT4,ANKS6,EVL,SRSF5,SFI1,B4GALT7,EPHA2,SASH3,SPTBN4,PAXIP1,NDRG3,SMIM29,UBA7,RGS14,CACNA1A,GATA2,RPAP2,NDRG1,PRKCZ,NPAS2,GOLGA7B,MNT,KLC2,PURG,KLHL29,ACBD6,PRRX1,MAGEE2,MBOAT7,KLF2,DEF6,SPSB3,CCDC88B,LAS1L,STRC,CROCC,BHLHE40,UBAP1L
adipose - hibernation, up	1220	ZNF490	1001.0	ARCHS4 Coexpression,1541;Enrichr Queries,117;GTEx Coexpression,1344	RERE,PHF2,SETD5,TRIM72,CCDC122,BTG2,BTG1,CHD8,CHD6,TMEM260,JADE2,ZC3H6,CHD2,IGF1R,IRF2BPL,MILR1,ADAMTS4,XPO6,TRIM25,DIP2A,DIP2C,JARID2,NINL,RNF111,TMPO,MEF2A,SRRM2,KDM6B,STPG1,GABARAPL1,SLC38A1,APAF1,RNASET2,NCOA3,PRKCE,ARID5B,ASH1L,FBXO11,KIF6,PGM2L1,PIGB,ACAP1,NCOR1,TRAF3,ZNF319,DDIT4,WDFY3,AHDC1,SASH3,KMT2E,KDM3A,SMIM29,KMT2C,ANKRD11,RNF38,BAZ2A,METTL21A,NDRG1,THBS1,PHF21A,ZNF26,ABR,ZDHHC18,ORC6,ZNF746,TSPAN4,EP400,ABL2,ST3GAL1,SRGAP1,ZFHX3,SYT1,SMURF1,TNFRSF9,TMEM192,MYO9B,FOXN3,STAM,TMPPE,AGO1,BHLHE40,MDM2,SARM1,BAX
adipose - hibernation, up	1221	ZNF552	1002.0	ARCHS4 Coexpression,894;Enrichr Queries,873;GTEx Coexpression,1240	B4GALT2,RIPOR2,SCYL3,CCDC122,BTG2,CHD6,AQP3,ETS2,IGF1R,PIK3C2B,IRF2BPL,RAB43,XPO6,TIMP2,TRIM25,FLOT2,JARID2,SOX4,GIT1,DUSP4,KDM6B,TLE1,TPM4,DAPK1,RNASET2,NCOA3,ARID5B,ATP11B,PRLR,ASRGL1,GANC,PIGB,AZGP1,B3GNT8,ELF4,TRAF3,HNRNPUL2,MAP7D1,DDIT4,MAML3,ZNF358,LLGL1,SMIM29,DHX8,ABHD2,KMT2C,STXBP2,NEDD9,THBS1,RPAP2,ZFP36L1,ZDHHC18,KLC2,STC2,GNA12,ABL1,IGF2BP3,STX3,PIP5K1C,ST3GAL1,ZFHX3,ANKRD30A,GREB1,TRPV1,ARHGAP25,PHC3,DEF6,PRRC2A,RIT1,MLPH,RNF149,MYO5C,BHLHE40,MDM2,ASB3
adipose - hibernation, up	1222	ZNF568	1003.0	ARCHS4 Coexpression,1434;Enrichr Queries,1026;GTEx Coexpression,548	ZNF331,ATF2,TRIM72,CCDC122,ICE1,MAML2,ZFYVE9,DENND5B,DIXDC1,CHD6,INPPL1,PRDM2,ZC3H6,BICD1,TXNDC16,RSRC1,ZNF404,DIP2C,TGIF1,STPG1,KLF12,ZNF283,NCOA3,USP45,DLEC1,LMO7,ASH1L,KIF6,ZFP90,ZEB2,OBSCN,SETBP1,RRAGB,HNRNPUL2,ZNF677,VAMP4,ZNF234,ZNF594,KMT2A,SMIM29,ICA1L,KMT2C,CACNA1A,ZNF25,RPAP2,ZNF26,CAMSAP2,ZNF667,RPRD1A,GCN1,SOCS5,RUNX1T1,ZNF583,ZFHX3,AUTS2,POLN,NFYB,TMEM192,PLEKHA3,ARHGAP27,CDC42BPA,MIB1,PRRC2A,PER3,NBEA,WNK1,STRC,SP4,SPIRE1,ASB3
adipose - hibernation, up	1223	ZNF234	1003.0	ARCHS4 Coexpression,1455;Enrichr Queries,1191;GTEx Coexpression,363	ATF1,ZNF331,CCDC122,DET1,TRIM72,ICE1,RIF1,ZNF292,CHD6,INPPL1,FBXO22,LYST,EDA2R,MYLK3,CCAR1,ZNF404,GIT1,SOX4,WSB1,ZNF283,APAF1,NCOA3,LMTK3,WDR75,PRPF4B,RUNDC3A,GNL1,KIF6,ASRGL1,ZFP90,TRAF3,DDIT3,DDIT4,RASA2,SRFBP1,ANAPC1,TRIM56,ZNF594,SMIM29,KMT2C,NOL8,METTL21A,PRKCZ,THBS1,ZNF26,NUP160,PRIMPOL,RNF213,IP6K1,MAP4K5,CASP8AP2,MGAM,PLEKHA1,RHBDD1,ZFC3H1,TMEM192,DEK,PHC3,PRRC2A,TRMT9B,RAD50,MAVS,PITHD1,BHLHE40,ERCC8,SNRNP48,ASB3,TAF1
adipose - hibernation, up	1224	PAX7	1004.0	ARCHS4 Coexpression,944;Enrichr Queries,1333;GTEx Coexpression,736	ANKRD39,RYR1,TRIM72,BTG2,CHD7,CHD6,ATP2A1,MDK,NINL,SCN1B,TEAD4,SEMA6C,EMX2,TPM3,NCOA3,CTNNBIP1,DLEC1,SOX12,KLHL40,KLHL41,OBSCN,MYOT,EEF1A2,ALPK3,BDP1,EPHA2,RTN2,CACNA1A,GATA2,THBS1,CLCN1,TTN,FAM171A1,TMEM201,EFS,CMYA5,PACSIN3,RUNX1T1,HES4,EGLN1,ZFHX3,CKM,PRRX1,IRX5,AUTS2,SPRYD7,STAC3,NR2F1,PRRC2C,NEB,NFATC1,KLHL23,LRRC20,NFATC4,AFDN,ZNF618,BHLHE40,BCL2,NACAD,FGFR2
adipose - hibernation, up	1225	OLIG1	1005.0	ARCHS4 Coexpression,946;Enrichr Queries,925;GTEx Coexpression,1145	CDKN1C,DDR1,CDKN1A,BTG2,RTKN,MEGF10,SERPINE2,CHD6,ADM,CXCL14,KIAA0930,LGALS3,PALM,PEA15,TIMP2,PDK4,EFHD1,USP46,DUSP4,PAQR6,NCOA3,IGFBP3,TCF12,DLEC1,KIF6,EPN2,SHTN1,ZEB2,RAB31,LIX1,TRAF3,DDIT4,ZNF677,LLGL1,TSPYL4,LY6E,KANK1,CLDND1,SMIM29,ABHD2,TULP4,CACNA1A,APCDD1,NDRG1,FAM171A1,ASIC4,NRIP3,APOD,KIF3C,GC,PLEKHH1,ZNF462,GABBR1,KCNJ10,SYT1,TNK2,NR2F1,HIP1R,SNX22,KLF2,DBNDD2,PSAT1,BHLHE40,NACAD,FXYD6,ZNF853
adipose - hibernation, up	1226	RFX8	1006.0	ARCHS4 Coexpression,815;GTEx Coexpression,1196	NCAPG2,ASAP1,ADM,LTBP2,THBS2,ALDH1L2,EDA2R,ADAMTSL1,C1QTNF4,HOXA9,SNAPC1,NFIL3,SERTAD2,IRAK2,ARSJ,CTSK,ABL2,NRIP3,IGF2BP3,EMILIN1,SRGAP1,MEF2D,SH2B3,TPM4,PRRX1,CHPF2,HMGA1,MYO9B,IRAK3,EIF2AK4,AMPD3,VASN,MMP14,LATS2,PAPPA,AHRR,ARHGEF2,ANGPTL4,KIF20B,RAI14
adipose - hibernation, up	1227	ZNF365	1006.0	ARCHS4 Coexpression,1091;Enrichr Queries,618;GTEx Coexpression,1310	CDKN1A,CNTNAP1,SERPINE2,BHLHE41,ADM,ENO2,GDAP1L1,MAP3K8,KIF1B,SOX4,SCN1B,DUSP4,PAQR6,WSB2,UNC5A,LIMCH1,ACTN1,NCOA3,IGFBP3,LMTK3,ARID5B,DLEC1,RUNDC3A,PGM2L1,PREPL,PRKAR1B,SNPH,TRAF3,PAPPA,DDIT4,EEF1A2,CDIP1,MAPRE3,ANGPTL4,HBEGF,SPTBN4,BHLHB9,SMIM29,MYCBP2,PRICKLE2,NEXN,CACNA1A,RASGRP1,THBS1,ATXN1,NFIL3,CHN1,PLXNA2,FYN,KIF3C,RIMKLA,DYNC1I1,ATP6V0A1,CBX7,GABBR1,SYT1,IQSEC2,PLK2,EPHX1,PDE2A,CRIM1,PNMA8A,PTPRE,SYNJ1,GLRB,NBEA,BHLHE40
adipose - hibernation, up	1228	RAG1	1007.0	ARCHS4 Coexpression,1268;Enrichr Queries,988;GTEx Coexpression,766	TOP2A,CCDC122,RIPOR2,CDKN1A,BTG2,C2CD2,HEXB,FHOD1,SLC35F5,CHD7,CHD6,TMEM131L,ETS1,IGF1R,AKAP12,LGALS3,CREB3L2,ARHGEF40,LBR,EPHB4,SOX4,TMPO,NCOA1,ABCC3,PPP1R16B,KLF12,NCOA3,ELAC1,ARID5B,DLEC1,ATP11B,BCR,SFPQ,TRAF3,PAPPA,DDIT4,PITPNM2,USP40,PHLDB2,ZNF234,ANAPC1,CD274,KDM3B,UBA7,CCM2L,CACNA1A,TYMS,RASGRP1,THBS1,CAMSAP1,TTN,TGOLN2,RNF213,CHST15,FYN,SH2B3,ST3GAL1,ARFGEF2,ZFHX3,CARMIL2,TNK2,SETDB2,EPHX1,EPOR,KLF2,MIB1,STAG1,PITHD1,MYO5C,BHLHE40,BCL2,TCF3
adipose - hibernation, up	1229	ZSCAN1	1008.0	ARCHS4 Coexpression,1357;Enrichr Queries,1326;GTEx Coexpression,341	RYR1,TMEM200B,IFT172,CHD6,HOXC13,ENO2,CELSR3,AKAP12,GDAP1L1,CFAP46,TRIM25,PHACTR1,ARFGEF3,NCOA3,LMTK3,DLEC1,RUNDC3A,GNL1,AP3B2,PREPL,ZC2HC1A,PRKAR1B,ADGRB3,RUFY3,EEF1A2,CDIP1,MAPRE3,TSPYL4,EPHA2,ICA1L,COL11A2,CACNA1A,AGAP3,SEZ6L2,MTMR7,ADCY5,ABR,ASIC4,INPP5F,FAM184A,ZNF667,SCN3B,GC,ATP6V0A1,SPECC1,BRF1,TNK2,CADPS,PNMA8A,AHI1,CLCN6,NECAP1,ABI2,SGSM2,BHLHE40,IFT27,ATP13A2,EPPK1,FXYD6,NACAD
adipose - hibernation, up	1230	ZNF675	1008.0	ARCHS4 Coexpression,1418;Enrichr Queries,876;GTEx Coexpression,730	USP6NL,TOP2A,TRIM72,CCDC122,DGKA,ZNF292,CHD7,CHD6,INPPL1,ARID4A,GCC2,SMC3,MYLK3,IGF1R,AKAP12,EME1,PLEKHN1,TGM5,SOX4,TMPO,DUSP4,WSB1,NCOA3,IGFBP3,ARID5B,VRK1,THOC3,LMO7,KIF6,PGM2L1,PTBP3,KIF2A,TRAF3,MTF2,DDIT4,AHRR,ZNF358,PPIG,KIF20B,ZNF750,IPPK,SMIM29,ANKRD12,TYMS,METTL21A,EVPL,RASGRP1,NDRG1,THBS1,RPAP2,ZNF26,ORC6,PRR14L,IGF2BP3,FANCI,CASP8AP2,ATAD5,CDC42BPG,TMEM192,SCAF1,ASS1,PRRC2A,MYO5C,BHLHE40,SPAG1,MDM2,ASB3,RAD18,EZH2,GRINA
adipose - hibernation, up	1231	HMX3	1009.0	ARCHS4 Coexpression,529;Enrichr Queries,1283;GTEx Coexpression,1215	MDC1,LY75,CHD6,INPPL1,MCM10,ADM,TMEM131L,HOXC13,CRKL,HOXA9,EME1,HOXA1,HOXA7,CMTR1,TMPO,PPP1R16B,NUP214,SRRM2,EMX2,REXO1,SFMBT2,NCOA3,IGFBP3,VRK1,HNF1B,DLEC1,ACTN4,WDR76,HIC2,SFPQ,KIF2A,TRAF3,AHRR,ARHGEF2,ANAPC1,SF1,PKN3,SRRT,KMT2B,CACNA1A,TYMS,GATA2,ORC6,NFIL3,POM121C,PDCD11,SNX25,UBR5,MEF2D,GCN1,FANCI,NOP14,CARMIL2,ATAD5,IRX5,FOXF1,NR2F1,EIF2AK2,NFATC1,NFKB2,PRRC2A,BHLHE40,BCL2,LHX6,BAX,TCF3
adipose - hibernation, up	1232	RFX4	1009.0	ARCHS4 Coexpression,598;Enrichr Queries,1156;GTEx Coexpression,1274	DDR1,CALR3,CDKN1A,MEGF10,DENND5B,CHD7,CHD6,LDLRAD3,FBXO21,SLC4A4,ADAMTS3,FAM186B,KIF1B,ANKRD6,STPG1,EMX2,WSB1,TPM3,ELOVL2,NCOA3,TCF12,ANXA11,DLEC1,PARD3B,PTBP3,ZEB2,EID3,CCNY,LIX1,ADGRB3,ELF4,IFT81,RUFY3,DDIT4,FAM181A,TOX,CFAP53,CACNA1A,NPAS2,ZFP36L1,SRGAP1,SASH1,RAB11FIP5,RIBC2,TCFL5,GSTM3,ZNF462,ZFHX3,KCNJ10,PRRX1,SYT1,AUTS2,ODF2,CCDC136,PTCH1,NR2F1,INHBB,TMPRSS12,PRRC2A,AGBL5,TBL2,ABI2,BHLHE40,LHFPL6,FXYD6,FGFR2
adipose - hibernation, up	1233	SMYD3	1010.0	ARCHS4 Coexpression,960;GTEx Coexpression,1060	KMT2D,BHLHB9,NDRG3,GMNN,CABP5,PRKCZ,MLLT6,CKS1B,AP3M2,ABR,RSRC1,SUMO3,GDAP1L1,IGF2BP3,METTL6,KIF3C,CIC,SCAI,WDTC1,ARHGEF11,SRRM2,SYT1,KHNYN,MAGEE2,USP22,PNMA8A,FBXL18,MYO9B,VRK1,RPGRIP1L,NFKB2,DERA,MORF4L1,NEURL4,NECAP1,SYNJ1,GLRB,KIF2A,TNIP1,RAPGEF1,PRR12,TSPYL4,SF1,GRINA
adipose - hibernation, up	1234	HOXD1	1013.0	ARCHS4 Coexpression,1327;Enrichr Queries,917;GTEx Coexpression,796	CDKN1C,CPM,CDKN1A,BTG2,RTKN,FMR1,ADM,JADE3,SMC3,ETS1,FAM107B,PHF8,AKAP12,HOXA9,SCML1,UBE2Q1,PEA15,UIMC1,HOXA1,HOXA7,SOX4,DUSP4,PARP6,PAQR6,NCOA3,IGFBP3,RAD21L1,DLEC1,VRK1,TRAF2,KIF6,SHROOM4,MOB3B,SHTN1,ZEB2,DDIT4,ARL8A,LLGL1,CLDND1,STXBP3,NPR1,DDX23,CACNA1A,SNX30,GATA2,NDRG1,THBS1,FAM171A1,STC2,EPB41L3,GPAT2,RIBC2,SPECC1,EGLN3,KCNJ10,PRRX1,IRX5,PHF10,FOXF1,NR2F1,INHBB,SYNJ2,KLF2,DBNDD2,CPEB1,POLA2,WNK1,BHLHE40,SNAI1,STRN,NACAD,FGFR2
adipose - hibernation, up	1235	ZNF253	1013.0	ARCHS4 Coexpression,901;Enrichr Queries,1298;GTEx Coexpression,841	ANKRD39,DET1,ICE1,DENND5B,ZNF292,CHD7,CHD6,INPPL1,ARID4A,GPATCH8,HERC1,TRIM25,CIC,TBC1D10A,SOX4,ARRDC4,KLF12,WSB1,REXO1,ZNF283,CHPF2,RBM18,NCOA3,ACTN1,RSAD1,USP45,ZNF10,ARID5B,ANXA11,DLEC1,ACTN4,EML5,MORF4L1,RBL1,INF2,ELF4,MAP7D1,UHRF1BP1,ZNF677,ARHGEF2,PPP1R12C,ZNF234,ZNF594,PAXIP1,SMIM29,ICA1L,RPAP2,FAM117B,INPP5F,ZNF667,FYN,EIF4E,SCAI,CASP8AP2,ZNF462,USP22,UPF3B,SCAF1,PRRC2A,TRMT9B,NEURL4,NBEA,SP4,BHLHE40,SNRNP48,MAFK,GRINA
adipose - hibernation, up	1236	E2F2	1014.0	ARCHS4 Coexpression,935;Enrichr Queries,1041;GTEx Coexpression,1065	ARHGAP9,TOP2A,CDKN1A,BTG2,NARF,NCAPG2,GMNN,SLC2A1,MCM10,ETS1,CKS1B,STK11,PIM1,CASP2,LBR,TMPO,DUSP4,TLE3,RBM15,NCOA3,RHBDF2,DLEC1,VRK1,SMC1A,WDR76,ARHGAP45,ACAP1,B3GNT8,RBL1,ELF4,DDIT4,KIF20B,OSBP2,SASH3,CTDP1,EPB42,STXBP2,SLC1A4,TYMS,THBS1,ZDHHC18,ORC6,N4BP1,FANCI,ATAD5,HPS1,HMGA1,ARHGAP27,ARHGAP25,DEF6,EPOR,RIT1,POLA2,PAN3,RNF149,PSAT1,WNK1,ETNK1,BHLHE40,BCL2,TCF3,MXD1,EZH2
adipose - hibernation, up	1237	ZBTB8B	1014.0	ARCHS4 Coexpression,1165;GTEx Coexpression,863	TRIM72,CCDC122,BHLHB9,SMIM29,CACNA1A,AGAP3,SEZ6L2,METTL21A,RPAP2,ZNF26,MYLK3,ADAMTS4,ORC6,INPP5F,GDAP1L1,PEA15,ATP6V0A1,STPG1,USP8,CDKL5,POLN,TNK2,CADPS,LMTK3,PNMA8A,TMEM192,RUNDC3A,AP3B2,KIF6,TRMT9B,PREPL,NECAP1,SNPH,ADGRB3,RUFY3,NEDD4,CDIP1,NACAD,MAPRE3,ATP13A2,SFT2D2,ASB3,TSPYL4
adipose - hibernation, up	1238	EN1	1014.0	ARCHS4 Coexpression,1100;Enrichr Queries,1118;GTEx Coexpression,824	ANKRD39,RYR1,TRIM72,MIDN,SERPINE2,DENND5B,CHD6,DCAF8,ATP2A1,ADM,HOXC13,CXCL14,ALKBH3,PTBP1,HOXA9,TIMP2,KIF1B,TGM5,HOXA7,SOX4,DENND2C,SEMA6C,EMX2,TPM3,NCOA3,IGFBP3,CTNNBIP1,DLEC1,SOX12,KLHL40,KLHL41,PGM2L1,ZNF16,ZC2HC1A,MYOT,ZW10,RUFY3,ZNF516,ZNF358,RTN2,SMIM29,TSHZ3,NPRL3,CACNA1A,PKD1L1,GATA2,THBS2,SEZ6L2,THBS1,CLCN1,PLXNA2,SCN3B,RUNX1T1,ZNF462,ZFHX3,CKM,PRRX1,IRX5,AUTS2,STAC3,NR2F1,IFFO2,INHBB,MEX3D,ASPRV1,PTPN14,ZNF618,ABI2,NEDD4,BHLHE40,FGFR2,BPIFC
adipose - hibernation, up	1239	ZBED2	1014.0	ARCHS4 Coexpression,441;Enrichr Queries,1215;GTEx Coexpression,1387	TOP2A,CDKN1A,SERPINE2,LY75,ADM,ETS1,LYST,SLC4A5,FGFRL1,AKAP12,EPB41L4A,LBH,DUSP4,PPP1R16B,USP49,NCOA3,IGFBP3,TAP1,DLEC1,PATL1,EML3,RNF144B,ACAP1,TRAF3,DDIT4,ANGPTL4,EPHA2,HBEGF,CD274,ZNF395,SMIM29,SDC4,SHMT2,SP140,PRKX,ITPR3,TYMS,NDRG1,THBS1,RASGRP1,MLLT6,RNF213,APOD,FYN,ST3GAL1,PLEKHH1,IL12RB2,NOP14,CARMIL2,MBD6,TNFRSF9,PLK2,AHNAK2,STAT3,MBD2,HUWE1,SLC4A11,IFFO2,NFATC1,SNX22,EPOR,NFKB2,TRMT9B,TNIP1,BHLHE40,BCL2,PLXNB1,TAB2
adipose - hibernation, up	1240	SCRT2	1015.0	ARCHS4 Coexpression,856;Enrichr Queries,1187;GTEx Coexpression,1002	PTPRU,RIPOR2,CNTNAP1,CDKN1A,BTG2,CHD7,CHD6,ENO2,SOGA1,CELSR3,IGF1R,ZFYVE28,SHF,CRTAC1,GDAP1L1,PALM,KIF1B,SOX4,DLGAP4,PPP1R16B,GRIPAP1,SEMA6C,UNC5A,NCOA3,LMTK3,DLEC1,SOX12,MAPK8IP3,AP3B2,RUFY3,MADD,SPTBN4,NDRG3,SMIM29,CACNA1A,SEZ6L2,PRKCZ,CAMSAP1,GOLGA7B,KLC2,EFS,PLXNA2,KIF3C,SCN3B,PURG,RUNX1T1,ZFHX3,AUTS2,MAGEE2,CADPS,NR2F1,PRRC2B,ZNF618,STRC,BHLHE40,FXYD6,NACAD,UBAP1L
adipose - hibernation, up	1241	ZFP92	1015.0	ARCHS4 Coexpression,1383;Enrichr Queries,872;GTEx Coexpression,791	PTPRU,CHRM3,CPM,RIPOR2,CALR3,CNTNAP1,CDKN1A,DENND5B,DGKA,ULK4,CHD6,ADAR,BICD1,ETS1,SLC4A4,DCAF1,LGALS3,SCMH1,PDK4,RNF150,GBP6,DUSP4,TRIQK,ZNF283,APAF1,SFMBT2,PRKCE,NCOA3,IGFBP3,DLEC1,FBXO11,RUNDC3A,EML5,OBSCN,TRAF3,PITPNM2,DNAJC4,DCP2,CD274,SMIM29,NPR1,TSHZ1,RNF38,CACNA1A,TEX26,DCST1,RASGRP1,THBS1,GOLGA7B,STAMBPL1,SNX25,STC2,GCNT2,PLXNA2,SRGAP1,WNT3,IL12RB2,RUNX1T1,USP22,GREB1,EPHX1,TRPV2,EIF2AK2,SSH1,RIT1,GPR180,ETNK2,BHLHE40,SARM1,LRCH4
adipose - hibernation, up	1242	ZNF497	1016.0	ARCHS4 Coexpression,1552;Enrichr Queries,767;GTEx Coexpression,729	PTPRU,C2CD5,CHD6,ENO2,SOGA1,CELSR3,ZFYVE28,SHF,MDK,WDR90,FBRSL1,QSOX2,ARFGEF3,SOX4,DUSP4,GRIPAP1,SEMA6C,NCOA3,PLEKHG5,LMTK3,FOXP4,MAPK8IP3,AP3B2,EML5,ZC2HC1B,OBSCN,TRAF3,DDIT3,MADD,ANKS6,AHRR,MAPRE3,SPTBN4,CUL7,SMIM29,ANKS3,ICA1L,FBF1,CACNA1A,LTBP2,SEZ6L2,METTL21A,PRKCZ,RPAP2,ZNF26,KLC2,ZNF821,GC,HES4,CBX7,ZFHX3,BRF1,AHNAK2,NR2F1,ARHGAP27,SYT9,PRRC2B,ASS1,TRMT9B,MLPH,WNK2,ZNF219,BHLHE40,TRIP10,TUBGCP6,UBAP1L,PICALM
adipose - hibernation, up	1243	FOXD4L5	1017.0	ARCHS4 Coexpression,1269;Enrichr Queries,1259;GTEx Coexpression,522	BCAR3,CDKN1C,CPM,CCDC122,CDKN1A,GALNT15,RGSL1,PRDM5,CHD6,LDLRAD3,TSKU,MYLK3,RPGR,HEBP2,EPB41L4A,RGS3,PDK4,PHLDA3,WSB1,CDKL5,ARHGEF15,NCOA3,PRKCE,IGFBP3,DLEC1,RASA3,NFX1,PEAK1,ALPK3,ANGPTL4,TLN2,SFT2D2,RAMP2,RRN3,SMIM29,PKN3,KMT2C,RAP1GDS1,CACNA1A,METTL21A,RPAP2,ZNF26,ABR,FAM124B,ARHGAP20,SRPX2,NFIL3,ATOH8,ABL2,FAM47E,SASH1,RUNX1T1,POLN,FOXF1,PTCH1,PDE2A,INHBB,KLF2,CMSS1,GPR180,SESTD1,DLC1,CROCC,NEDD4,BHLHE40,BCL2,LHX6,TACC1,ASB3
