Query Name	Rank	TF	Score	Library	Overlapping_Genes
liver - post-fed reversed, down	161	RARG	345.3	Literature ChIP-seq,145;ARCHS4 Coexpression,691;Enrichr Queries,297;GTEx Coexpression,248	TNS1
liver - post-fed reversed, down	162	POU5F1	345.6	Literature ChIP-seq,29;ARCHS4 Coexpression,614;Enrichr Queries,816;ReMap ChIP-seq,198;GTEx Coexpression,71	RPLP2,RRBP1,INHBB,FBXO9
liver - post-fed reversed, down	163	SETBP1	346.3	ARCHS4 Coexpression,606;Enrichr Queries,376;GTEx Coexpression,57	TNS1
liver - post-fed reversed, down	164	MYBL2	346.7	Literature ChIP-seq,99;ARCHS4 Coexpression,822;ENCODE ChIP-seq,100;Enrichr Queries,638;ReMap ChIP-seq,35;GTEx Coexpression,386	FABP1,COL27A1,RRBP1
liver - post-fed reversed, down	165	NFE2L2	348.2	Literature ChIP-seq,27;ARCHS4 Coexpression,167;Enrichr Queries,1102;ReMap ChIP-seq,193;GTEx Coexpression,252	GCLC,RPLP2,INHBB
liver - post-fed reversed, down	166	KLF5	348.2	Literature ChIP-seq,54;ARCHS4 Coexpression,151;Enrichr Queries,843;ReMap ChIP-seq,140;GTEx Coexpression,553	FABP1,GCLC,RPLP2,HSD17B13
liver - post-fed reversed, down	167	PURA	348.5	ARCHS4 Coexpression,243;GTEx Coexpression,454	
liver - post-fed reversed, down	168	TFAP2A	349.8	Literature ChIP-seq,105;ARCHS4 Coexpression,397;ENCODE ChIP-seq,97;Enrichr Queries,1174;ReMap ChIP-seq,71;GTEx Coexpression,255	PC,RPLP2
liver - post-fed reversed, down	169	PCGF2	351.5	ARCHS4 Coexpression,475;ReMap ChIP-seq,228	
liver - post-fed reversed, down	170	NCOA1	352.0	ARCHS4 Coexpression,338;Enrichr Queries,737;ReMap ChIP-seq,250;GTEx Coexpression,83	RRBP1
liver - post-fed reversed, down	171	KLF4	352.8	Literature ChIP-seq,42;ARCHS4 Coexpression,371;Enrichr Queries,890;ReMap ChIP-seq,195;GTEx Coexpression,266	GCLC,RPLP2
liver - post-fed reversed, down	172	ZNF324B	354.5	ARCHS4 Coexpression,336;GTEx Coexpression,373	
liver - post-fed reversed, down	173	TEAD4	355.0	Literature ChIP-seq,57;ARCHS4 Coexpression,483;ENCODE ChIP-seq,23;Enrichr Queries,1131;ReMap ChIP-seq,109;GTEx Coexpression,327	FABP1,GCLC,RPLP2,FBXO9
liver - post-fed reversed, down	174	GATA3	355.7	Literature ChIP-seq,24;ARCHS4 Coexpression,178;ENCODE ChIP-seq,25;Enrichr Queries,1066;ReMap ChIP-seq,227;GTEx Coexpression,614	RRBP1,INHBB,HSD17B13,TNS1
liver - post-fed reversed, down	175	CPEB1	356.5	ARCHS4 Coexpression,438;GTEx Coexpression,275	
liver - post-fed reversed, down	176	DMRT2	358.7	ARCHS4 Coexpression,157;Enrichr Queries,812;GTEx Coexpression,107	BBOX1,TNS1
liver - post-fed reversed, down	177	IKZF5	360.3	ARCHS4 Coexpression,93;Enrichr Queries,674;GTEx Coexpression,314	RRBP1
liver - post-fed reversed, down	178	PRDM2	360.7	ARCHS4 Coexpression,425;Enrichr Queries,410;GTEx Coexpression,247	TNS1
liver - post-fed reversed, down	179	FOXP1	361.8	Literature ChIP-seq,94;ARCHS4 Coexpression,1097;Enrichr Queries,346;ReMap ChIP-seq,133;GTEx Coexpression,139	GCLC,RPLP2,TNS1,FBXO9
liver - post-fed reversed, down	180	SP1	362.2	ARCHS4 Coexpression,566;ENCODE ChIP-seq,7;Enrichr Queries,580;ReMap ChIP-seq,183;GTEx Coexpression,475	GCLC,PC,RPLP2,RRBP1
liver - post-fed reversed, down	181	IRX5	362.3	ARCHS4 Coexpression,183;Enrichr Queries,313;GTEx Coexpression,591	INHBB
liver - post-fed reversed, down	182	NR2C2	363.6	ARCHS4 Coexpression,429;ENCODE ChIP-seq,29;Enrichr Queries,611;ReMap ChIP-seq,221;GTEx Coexpression,528	RPLP2,RRBP1
liver - post-fed reversed, down	183	SOX18	363.7	ARCHS4 Coexpression,41;Enrichr Queries,36;GTEx Coexpression,1014	INHBB,TNS1
liver - post-fed reversed, down	184	SALL4	363.8	Literature ChIP-seq,68;ARCHS4 Coexpression,270;Enrichr Queries,1035;GTEx Coexpression,82	COL27A1,RRBP1
liver - post-fed reversed, down	185	ZFHX3	365.7	ARCHS4 Coexpression,721;Enrichr Queries,308;GTEx Coexpression,68	TNS1
liver - post-fed reversed, down	186	ETV3L	368.3	ARCHS4 Coexpression,489;Enrichr Queries,278;GTEx Coexpression,338	TNS1
liver - post-fed reversed, down	187	HLF	368.7	ARCHS4 Coexpression,17;Enrichr Queries,152;GTEx Coexpression,937	FABP1,COL27A1,TNS1
liver - post-fed reversed, down	188	PBX3	368.8	ARCHS4 Coexpression,410;ENCODE ChIP-seq,28;Enrichr Queries,158;ReMap ChIP-seq,110;GTEx Coexpression,1138	PC,RPLP2,RRBP1,TNS1
liver - post-fed reversed, down	189	ARID5A	370.0	ARCHS4 Coexpression,414;GTEx Coexpression,326	
liver - post-fed reversed, down	190	SOX9	371.6	Literature ChIP-seq,12;ARCHS4 Coexpression,5;Enrichr Queries,292;ReMap ChIP-seq,96;GTEx Coexpression,1453	COL27A1,RPLP2,BBOX1,INHBB,RRBP1,TNS1
liver - post-fed reversed, down	191	FOXM1	371.7	Literature ChIP-seq,22;ARCHS4 Coexpression,339;ENCODE ChIP-seq,99;Enrichr Queries,751;ReMap ChIP-seq,205;GTEx Coexpression,814	GCLC,BBOX1,RRBP1
liver - post-fed reversed, down	192	DMRT1	373.0	Literature ChIP-seq,21;ARCHS4 Coexpression,493;Enrichr Queries,64;GTEx Coexpression,914	INHBB,RRBP1,TNS1
liver - post-fed reversed, down	193	GLMP	373.5	ARCHS4 Coexpression,457;GTEx Coexpression,290	
liver - post-fed reversed, down	194	IKZF2	374.7	ARCHS4 Coexpression,304;Enrichr Queries,455;GTEx Coexpression,365	TNS1
liver - post-fed reversed, down	195	ZNF703	377.0	ARCHS4 Coexpression,248;Enrichr Queries,238;GTEx Coexpression,645	TNS1
liver - post-fed reversed, down	196	ZNF131	379.3	ARCHS4 Coexpression,72;Enrichr Queries,482;GTEx Coexpression,584	RRBP1
liver - post-fed reversed, down	197	NFE2	381.6	ARCHS4 Coexpression,463;ENCODE ChIP-seq,83;Enrichr Queries,509;ReMap ChIP-seq,199;GTEx Coexpression,654	PC,RPLP2
liver - post-fed reversed, down	198	E2F1	381.7	Literature ChIP-seq,8;ARCHS4 Coexpression,652;ENCODE ChIP-seq,92;Enrichr Queries,754;ReMap ChIP-seq,178;GTEx Coexpression,606	RPLP2,RRBP1,FBXO9
liver - post-fed reversed, down	199	TGIF2	382.8	ARCHS4 Coexpression,624;Enrichr Queries,84;ReMap ChIP-seq,30;GTEx Coexpression,793	RPLP2,RRBP1,INHBB
liver - post-fed reversed, down	200	TCF3	383.8	Literature ChIP-seq,78;ARCHS4 Coexpression,635;ENCODE ChIP-seq,59;Enrichr Queries,777;ReMap ChIP-seq,64;GTEx Coexpression,690	PC,RPLP2,INHBB
liver - post-fed reversed, down	201	NFE2L1	385.0	ARCHS4 Coexpression,147;Enrichr Queries,256;ReMap ChIP-seq,3;GTEx Coexpression,1134	GCLC,PC,RRBP1,FBXO9,TNS1
liver - post-fed reversed, down	202	CDX2	385.4	Literature ChIP-seq,140;ARCHS4 Coexpression,195;Enrichr Queries,1297;ReMap ChIP-seq,163;GTEx Coexpression,132	FABP1
liver - post-fed reversed, down	203	MYC	385.5	Literature ChIP-seq,32;ARCHS4 Coexpression,853;ENCODE ChIP-seq,45;Enrichr Queries,1063;ReMap ChIP-seq,185;GTEx Coexpression,135	GCLC,PC,COL27A1,RPLP2,BBOX1,RRBP1
liver - post-fed reversed, down	204	FOXP2	385.7	Literature ChIP-seq,70;ARCHS4 Coexpression,458;ENCODE ChIP-seq,112;Enrichr Queries,1154;ReMap ChIP-seq,144;GTEx Coexpression,376	RPLP2,INHBB
liver - post-fed reversed, down	205	CDX1	386.3	ARCHS4 Coexpression,201;Enrichr Queries,805;GTEx Coexpression,153	FABP1
liver - post-fed reversed, down	206	AHR	386.4	Literature ChIP-seq,14;ARCHS4 Coexpression,189;Enrichr Queries,839;ReMap ChIP-seq,125;GTEx Coexpression,765	RRBP1,INHBB,TNS1
liver - post-fed reversed, down	207	ZNF251	387.7	ARCHS4 Coexpression,227;Enrichr Queries,826;GTEx Coexpression,110	COL27A1
liver - post-fed reversed, down	208	POU3F1	387.8	Literature ChIP-seq,100;ARCHS4 Coexpression,734;Enrichr Queries,66;GTEx Coexpression,651	INHBB
liver - post-fed reversed, down	209	HOXA2	388.8	Literature ChIP-seq,162;ARCHS4 Coexpression,1228;Enrichr Queries,135;GTEx Coexpression,30	TNS1
liver - post-fed reversed, down	210	TP63	390.2	Literature ChIP-seq,104;ARCHS4 Coexpression,217;Enrichr Queries,1179;ReMap ChIP-seq,27;GTEx Coexpression,424	GCLC,RPLP2,BBOX1,TNS1
liver - post-fed reversed, down	211	ZNF263	391.3	Literature ChIP-seq,158;ARCHS4 Coexpression,255;ENCODE ChIP-seq,53;Enrichr Queries,695;ReMap ChIP-seq,121;GTEx Coexpression,1066	GCLC,RPLP2
liver - post-fed reversed, down	212	MTF1	391.5	ARCHS4 Coexpression,544;GTEx Coexpression,239	
liver - post-fed reversed, down	213	ZNF704	392.0	ARCHS4 Coexpression,765;Enrichr Queries,131;GTEx Coexpression,280	TNS1
liver - post-fed reversed, down	214	MITF	392.6	Literature ChIP-seq,90;ARCHS4 Coexpression,959;Enrichr Queries,114;ReMap ChIP-seq,236;GTEx Coexpression,564	GCLC,PC,RRBP1,TNS1
liver - post-fed reversed, down	215	MAFB	392.8	ARCHS4 Coexpression,754;Enrichr Queries,304;ReMap ChIP-seq,161;GTEx Coexpression,352	COL27A1,TNS1
liver - post-fed reversed, down	216	IRX4	393.7	ARCHS4 Coexpression,616;Enrichr Queries,228;GTEx Coexpression,337	INHBB
liver - post-fed reversed, down	217	MEOX2	394.0	ARCHS4 Coexpression,8;Enrichr Queries,93;GTEx Coexpression,1081	BBOX1,TNS1
liver - post-fed reversed, down	218	TFE3	394.3	ARCHS4 Coexpression,402;Enrichr Queries,41;GTEx Coexpression,740	RRBP1,TNS1
liver - post-fed reversed, down	219	KLF1	394.4	Literature ChIP-seq,81;ARCHS4 Coexpression,598;Enrichr Queries,452;ReMap ChIP-seq,137;GTEx Coexpression,704	RPLP2,TNS1
liver - post-fed reversed, down	220	ZBTB32	395.7	ARCHS4 Coexpression,337;Enrichr Queries,484;GTEx Coexpression,366	
liver - post-fed reversed, down	221	CDX4	398.7	ARCHS4 Coexpression,273;Enrichr Queries,143;GTEx Coexpression,780	INHBB
liver - post-fed reversed, down	222	ZNF792	399.0	ARCHS4 Coexpression,242;Enrichr Queries,854;GTEx Coexpression,101	RPLP2
liver - post-fed reversed, down	223	BATF	399.4	ARCHS4 Coexpression,529;ENCODE ChIP-seq,110;Enrichr Queries,496;ReMap ChIP-seq,243;GTEx Coexpression,619	
liver - post-fed reversed, down	224	ZNF879	399.5	ARCHS4 Coexpression,60;GTEx Coexpression,739	RRBP1
liver - post-fed reversed, down	225	GTF2B	400.5	ARCHS4 Coexpression,1145;ENCODE ChIP-seq,84;ReMap ChIP-seq,139;GTEx Coexpression,234	RPLP2,RRBP1
liver - post-fed reversed, down	226	ZBTB7C	400.7	ARCHS4 Coexpression,707;Enrichr Queries,18;GTEx Coexpression,477	INHBB,TNS1
liver - post-fed reversed, down	227	ELF3	401.5	ARCHS4 Coexpression,583;Enrichr Queries,322;ReMap ChIP-seq,232;GTEx Coexpression,469	INHBB
liver - post-fed reversed, down	228	ZNF584	401.5	ARCHS4 Coexpression,524;Enrichr Queries,520;ReMap ChIP-seq,268;GTEx Coexpression,294	
liver - post-fed reversed, down	229	NKX32	401.5	ARCHS4 Coexpression,448;GTEx Coexpression,355	
liver - post-fed reversed, down	230	TP53	402.0	Literature ChIP-seq,7;ARCHS4 Coexpression,597;Enrichr Queries,1234;ReMap ChIP-seq,88;GTEx Coexpression,84	PC,RPLP2,RRBP1
liver - post-fed reversed, down	231	FOXC2	403.0	ARCHS4 Coexpression,61;Enrichr Queries,1124;GTEx Coexpression,24	RRBP1,TNS1
liver - post-fed reversed, down	232	NR2F6	405.0	ARCHS4 Coexpression,196;Enrichr Queries,769;ReMap ChIP-seq,17;GTEx Coexpression,638	FABP1,COL27A1,RRBP1
liver - post-fed reversed, down	233	IRX3	405.0	ARCHS4 Coexpression,190;Enrichr Queries,356;GTEx Coexpression,669	INHBB
liver - post-fed reversed, down	234	MTERF4	405.5	ARCHS4 Coexpression,755;GTEx Coexpression,56	COL27A1
liver - post-fed reversed, down	235	NFYB	406.2	ARCHS4 Coexpression,1202;ENCODE ChIP-seq,82;Enrichr Queries,573;ReMap ChIP-seq,152;GTEx Coexpression,22	RPLP2,RRBP1,TNS1
liver - post-fed reversed, down	236	FOXH1	406.3	ARCHS4 Coexpression,491;Enrichr Queries,650;GTEx Coexpression,78	FABP1
liver - post-fed reversed, down	237	ZIC5	408.3	ARCHS4 Coexpression,291;Enrichr Queries,202;GTEx Coexpression,732	INHBB
liver - post-fed reversed, down	238	ZNF681	408.7	ARCHS4 Coexpression,226;Enrichr Queries,618;GTEx Coexpression,382	RRBP1
liver - post-fed reversed, down	239	ZBED3	408.7	ARCHS4 Coexpression,50;Enrichr Queries,1172;GTEx Coexpression,4	PC,INHBB
liver - post-fed reversed, down	240	SP4	409.0	ARCHS4 Coexpression,145;ENCODE ChIP-seq,62;Enrichr Queries,954;ReMap ChIP-seq,156;GTEx Coexpression,728	GCLC,RPLP2,RRBP1
liver - post-fed reversed, down	241	HSF1	409.8	Literature ChIP-seq,66;ARCHS4 Coexpression,1354;ENCODE ChIP-seq,116;ReMap ChIP-seq,105;GTEx Coexpression,408	COL27A1,RPLP2
liver - post-fed reversed, down	242	SMAD4	409.8	Literature ChIP-seq,40;ARCHS4 Coexpression,261;Enrichr Queries,707;ReMap ChIP-seq,280;GTEx Coexpression,761	RPLP2
liver - post-fed reversed, down	243	TCF24	411.7	ARCHS4 Coexpression,979;Enrichr Queries,27;GTEx Coexpression,229	COL27A1,INHBB
liver - post-fed reversed, down	244	ZNF274	414.5	Literature ChIP-seq,148;ARCHS4 Coexpression,618;ENCODE ChIP-seq,106;Enrichr Queries,405;ReMap ChIP-seq,261;GTEx Coexpression,949	GCLC
liver - post-fed reversed, down	245	ARNT	414.8	Literature ChIP-seq,26;ARCHS4 Coexpression,155;Enrichr Queries,1160;ReMap ChIP-seq,222;GTEx Coexpression,511	INHBB,TNS1
liver - post-fed reversed, down	246	ATF6	415.0	ARCHS4 Coexpression,375;Enrichr Queries,542;GTEx Coexpression,328	
liver - post-fed reversed, down	247	MTF2	415.3	Literature ChIP-seq,77;ARCHS4 Coexpression,69;GTEx Coexpression,1100	COL27A1,RRBP1,INHBB
liver - post-fed reversed, down	248	TBX5	416.8	Literature ChIP-seq,103;ARCHS4 Coexpression,71;Enrichr Queries,289;GTEx Coexpression,1204	RPLP2,TNS1
liver - post-fed reversed, down	249	ZSCAN25	417.5	ARCHS4 Coexpression,607;GTEx Coexpression,228	
liver - post-fed reversed, down	250	E2F4	419.3	Literature ChIP-seq,79;ARCHS4 Coexpression,244;ENCODE ChIP-seq,42;Enrichr Queries,582;ReMap ChIP-seq,151;GTEx Coexpression,1418	GCLC,PC,RPLP2,BBOX1
liver - post-fed reversed, down	251	MNT	419.5	ARCHS4 Coexpression,729;Enrichr Queries,676;ReMap ChIP-seq,52;GTEx Coexpression,221	RPLP2
liver - post-fed reversed, down	252	ZNF217	420.3	Literature ChIP-seq,119;ARCHS4 Coexpression,622;ENCODE ChIP-seq,30;Enrichr Queries,1220;ReMap ChIP-seq,43;GTEx Coexpression,488	PC,TNS1
liver - post-fed reversed, down	253	JAZF1	421.7	ARCHS4 Coexpression,1070;Enrichr Queries,193;GTEx Coexpression,2	FBXO9,TNS1
liver - post-fed reversed, down	254	MEIS1	422.2	Literature ChIP-seq,83;ARCHS4 Coexpression,1245;Enrichr Queries,94;ReMap ChIP-seq,223;GTEx Coexpression,466	TNS1
liver - post-fed reversed, down	255	ASH1L	422.3	ARCHS4 Coexpression,259;Enrichr Queries,739;GTEx Coexpression,269	
liver - post-fed reversed, down	256	SOX7	423.3	ARCHS4 Coexpression,1036;Enrichr Queries,19;GTEx Coexpression,215	INHBB,TNS1
liver - post-fed reversed, down	257	ZNF71	423.7	ARCHS4 Coexpression,761;Enrichr Queries,429;GTEx Coexpression,81	TNS1
liver - post-fed reversed, down	258	THAP7	423.7	ARCHS4 Coexpression,455;Enrichr Queries,384;GTEx Coexpression,432	RPLP2
liver - post-fed reversed, down	259	GLIS2	424.7	ARCHS4 Coexpression,84;Enrichr Queries,254;GTEx Coexpression,936	RRBP1,TNS1
liver - post-fed reversed, down	260	ZNF337	425.7	ARCHS4 Coexpression,557;Enrichr Queries,564;GTEx Coexpression,156	COL27A1
liver - post-fed reversed, down	261	ETV6	426.0	ARCHS4 Coexpression,441;Enrichr Queries,445;ReMap ChIP-seq,242;GTEx Coexpression,576	TNS1
liver - post-fed reversed, down	262	ELK1	426.2	Literature ChIP-seq,128;ARCHS4 Coexpression,1360;ENCODE ChIP-seq,80;ReMap ChIP-seq,184;GTEx Coexpression,379	RPLP2,FBXO9
liver - post-fed reversed, down	263	CTCF	426.5	Literature ChIP-seq,37;ARCHS4 Coexpression,706;ENCODE ChIP-seq,2;Enrichr Queries,868;ReMap ChIP-seq,174;GTEx Coexpression,772	GCLC,COL27A1,RPLP2,RRBP1,FBXO9,TNS1
liver - post-fed reversed, down	264	TRPS1	427.0	ARCHS4 Coexpression,81;Enrichr Queries,282;GTEx Coexpression,918	INHBB,TNS1
liver - post-fed reversed, down	265	MBD4	427.0	ARCHS4 Coexpression,118;ENCODE ChIP-seq,14;Enrichr Queries,919;ReMap ChIP-seq,58;GTEx Coexpression,1026	FABP1,GCLC,RRBP1,FBXO9,TNS1
liver - post-fed reversed, down	266	GATA6	427.4	Literature ChIP-seq,56;ARCHS4 Coexpression,197;Enrichr Queries,257;ReMap ChIP-seq,20;GTEx Coexpression,1607	RPLP2,RRBP1,TNS1,FBXO9
liver - post-fed reversed, down	267	ZNF143	427.8	ARCHS4 Coexpression,67;ENCODE ChIP-seq,41;Enrichr Queries,1121;ReMap ChIP-seq,162;GTEx Coexpression,748	PC,RPLP2,RRBP1,FBXO9
liver - post-fed reversed, down	268	ZNF230	428.0	ARCHS4 Coexpression,204;Enrichr Queries,434;GTEx Coexpression,646	RRBP1,TNS1
liver - post-fed reversed, down	269	CEBPZ	428.4	ARCHS4 Coexpression,512;ENCODE ChIP-seq,13;Enrichr Queries,658;ReMap ChIP-seq,60;GTEx Coexpression,899	PC,RPLP2,RRBP1
liver - post-fed reversed, down	270	ZNF275	429.7	ARCHS4 Coexpression,1091;Enrichr Queries,144;GTEx Coexpression,54	FBXO9,TNS1
liver - post-fed reversed, down	271	RELA	431.7	Literature ChIP-seq,82;ARCHS4 Coexpression,931;ENCODE ChIP-seq,76;Enrichr Queries,617;ReMap ChIP-seq,167;GTEx Coexpression,717	GCLC,RPLP2,FBXO9
liver - post-fed reversed, down	272	NR5A1	433.0	ARCHS4 Coexpression,3;Enrichr Queries,1256;GTEx Coexpression,40	FABP1,COL27A1,RRBP1,FBXO9
liver - post-fed reversed, down	273	GATAD2B	434.0	ARCHS4 Coexpression,479;Enrichr Queries,567;GTEx Coexpression,256	
liver - post-fed reversed, down	274	CREB1	434.0	Literature ChIP-seq,13;ARCHS4 Coexpression,65;ENCODE ChIP-seq,60;Enrichr Queries,897;ReMap ChIP-seq,197;GTEx Coexpression,1372	GCLC,PC,RPLP2,RRBP1,FBXO9
liver - post-fed reversed, down	275	FOXJ1	436.0	ARCHS4 Coexpression,594;Enrichr Queries,246;GTEx Coexpression,468	TNS1
liver - post-fed reversed, down	276	HOXB7	436.0	Literature ChIP-seq,106;ARCHS4 Coexpression,927;Enrichr Queries,844;ReMap ChIP-seq,292;GTEx Coexpression,11	FABP1,RPLP2,HSD17B13
liver - post-fed reversed, down	277	ZNF541	436.0	ARCHS4 Coexpression,875;Enrichr Queries,28;GTEx Coexpression,405	INHBB,TNS1
liver - post-fed reversed, down	278	LBX2	437.0	ARCHS4 Coexpression,193;Enrichr Queries,943;GTEx Coexpression,175	COL27A1,HSD17B13
liver - post-fed reversed, down	279	RFX5	437.4	ARCHS4 Coexpression,710;ENCODE ChIP-seq,44;Enrichr Queries,501;ReMap ChIP-seq,180;GTEx Coexpression,752	GCLC,PC,RPLP2
liver - post-fed reversed, down	280	SATB1	437.8	ARCHS4 Coexpression,169;Enrichr Queries,681;ReMap ChIP-seq,10;GTEx Coexpression,891	HSD17B13,INHBB,RRBP1
liver - post-fed reversed, down	281	SREBF2	438.7	Literature ChIP-seq,126;ARCHS4 Coexpression,1393;ENCODE ChIP-seq,113;Enrichr Queries,401;ReMap ChIP-seq,256;GTEx Coexpression,343	TNS1
liver - post-fed reversed, down	282	DR1	439.3	ARCHS4 Coexpression,33;Enrichr Queries,744;GTEx Coexpression,541	RRBP1
liver - post-fed reversed, down	283	ZNF318	439.8	ARCHS4 Coexpression,250;Enrichr Queries,541;ReMap ChIP-seq,45;GTEx Coexpression,923	PC
liver - post-fed reversed, down	284	HSFX1	441.0	ARCHS4 Coexpression,589;GTEx Coexpression,293	
liver - post-fed reversed, down	285	NANOG	441.3	Literature ChIP-seq,73;ARCHS4 Coexpression,1300;ENCODE ChIP-seq,118;Enrichr Queries,986;ReMap ChIP-seq,118;GTEx Coexpression,53	GCLC,RPLP2,FBXO9
liver - post-fed reversed, down	286	CBX2	441.6	ARCHS4 Coexpression,917;ENCODE ChIP-seq,16;Enrichr Queries,718;ReMap ChIP-seq,272;GTEx Coexpression,285	COL27A1,HSD17B13,INHBB
liver - post-fed reversed, down	287	ZBED5	442.0	ARCHS4 Coexpression,162;GTEx Coexpression,722	RRBP1
liver - post-fed reversed, down	288	ZFPM2	443.0	ARCHS4 Coexpression,717;Enrichr Queries,118;GTEx Coexpression,494	TNS1
liver - post-fed reversed, down	289	TBX10	444.0	ARCHS4 Coexpression,187;Enrichr Queries,1070;GTEx Coexpression,75	FABP1
liver - post-fed reversed, down	290	ZNF25	444.0	ARCHS4 Coexpression,619;Enrichr Queries,145;GTEx Coexpression,568	TNS1
liver - post-fed reversed, down	291	CENPA	444.0	ARCHS4 Coexpression,540;GTEx Coexpression,348	
liver - post-fed reversed, down	292	ZNF30	444.7	ARCHS4 Coexpression,125;Enrichr Queries,549;GTEx Coexpression,660	RRBP1
liver - post-fed reversed, down	293	TTF1	445.5	ARCHS4 Coexpression,133;GTEx Coexpression,758	RRBP1
liver - post-fed reversed, down	294	IKZF1	445.8	Literature ChIP-seq,152;ARCHS4 Coexpression,950;ENCODE ChIP-seq,94;Enrichr Queries,738;ReMap ChIP-seq,206;GTEx Coexpression,535	
liver - post-fed reversed, down	295	PDX1	446.2	Literature ChIP-seq,136;ARCHS4 Coexpression,357;Enrichr Queries,1381;ReMap ChIP-seq,203;GTEx Coexpression,154	RRBP1
liver - post-fed reversed, down	296	BCL6	446.4	Literature ChIP-seq,107;ARCHS4 Coexpression,715;Enrichr Queries,814;ReMap ChIP-seq,149;GTEx Coexpression,447	RPLP2,TNS1
liver - post-fed reversed, down	297	ZNF598	449.3	ARCHS4 Coexpression,670;Enrichr Queries,436;GTEx Coexpression,242	RPLP2
liver - post-fed reversed, down	298	NCOA3	449.5	ARCHS4 Coexpression,131;Enrichr Queries,1242;ReMap ChIP-seq,231;GTEx Coexpression,194	INHBB
liver - post-fed reversed, down	299	ZNF639	449.8	ARCHS4 Coexpression,1141;Enrichr Queries,584;ReMap ChIP-seq,55;GTEx Coexpression,19	RPLP2,TNS1
liver - post-fed reversed, down	300	ZXDA	450.7	ARCHS4 Coexpression,256;Enrichr Queries,796;GTEx Coexpression,300	
liver - post-fed reversed, down	301	ZNF550	452.0	ARCHS4 Coexpression,112;Enrichr Queries,832;GTEx Coexpression,412	RRBP1
liver - post-fed reversed, down	302	HOXB3	452.3	ARCHS4 Coexpression,696;Enrichr Queries,125;GTEx Coexpression,536	TNS1
liver - post-fed reversed, down	303	HES1	453.3	ARCHS4 Coexpression,232;Enrichr Queries,1049;ReMap ChIP-seq,287;GTEx Coexpression,245	
liver - post-fed reversed, down	304	ZNF746	453.3	ARCHS4 Coexpression,274;Enrichr Queries,197;GTEx Coexpression,889	GCLC
liver - post-fed reversed, down	305	UNCX	454.3	ARCHS4 Coexpression,1042;Enrichr Queries,58;GTEx Coexpression,263	INHBB
liver - post-fed reversed, down	306	HOXB5	455.7	ARCHS4 Coexpression,124;Enrichr Queries,1088;GTEx Coexpression,155	FABP1,RRBP1
liver - post-fed reversed, down	307	HOXA5	456.0	ARCHS4 Coexpression,1015;Enrichr Queries,333;GTEx Coexpression,20	FBXO9,TNS1
liver - post-fed reversed, down	308	CEBPB	456.0	Literature ChIP-seq,85;ARCHS4 Coexpression,841;ENCODE ChIP-seq,4;Enrichr Queries,1007;ReMap ChIP-seq,23;GTEx Coexpression,776	PC,COL27A1,BBOX1,RPLP2,RRBP1,INHBB,FBXO9
liver - post-fed reversed, down	309	NFYA	456.0	ARCHS4 Coexpression,617;ENCODE ChIP-seq,21;Enrichr Queries,923;ReMap ChIP-seq,259;GTEx Coexpression,460	PC,RPLP2,RRBP1
liver - post-fed reversed, down	310	ST18	456.7	ARCHS4 Coexpression,775;Enrichr Queries,354;GTEx Coexpression,241	TNS1
liver - post-fed reversed, down	311	ZSCAN5C	457.0	ARCHS4 Coexpression,791;Enrichr Queries,371;GTEx Coexpression,209	TNS1
liver - post-fed reversed, down	312	ERF	458.7	ARCHS4 Coexpression,209;Enrichr Queries,916;GTEx Coexpression,251	RRBP1
liver - post-fed reversed, down	313	TET3	459.3	ARCHS4 Coexpression,300;ReMap ChIP-seq,296;GTEx Coexpression,782	
liver - post-fed reversed, down	314	SMAD9	459.7	ARCHS4 Coexpression,1130;Enrichr Queries,89;GTEx Coexpression,160	TNS1
liver - post-fed reversed, down	315	BAZ2A	460.0	ARCHS4 Coexpression,299;Enrichr Queries,42;GTEx Coexpression,1039	RRBP1,TNS1
liver - post-fed reversed, down	316	NR1H2	460.8	ARCHS4 Coexpression,970;Enrichr Queries,691;ReMap ChIP-seq,73;GTEx Coexpression,109	RPLP2,TNS1
liver - post-fed reversed, down	317	STAT3	461.3	Literature ChIP-seq,16;ARCHS4 Coexpression,767;ENCODE ChIP-seq,47;Enrichr Queries,1061;ReMap ChIP-seq,194;GTEx Coexpression,683	FABP1,GCLC,COL27A1,RPLP2,FBXO9,TNS1
