Query Name	Rank	TF	Score	Library	Overlapping_Genes
adipose - post-fed reversed, down	141	TFE3	316.0	ARCHS4 Coexpression,458;Enrichr Queries,137;GTEx Coexpression,353	HPS1,EML3
adipose - post-fed reversed, down	142	KLF5	316.4	Literature ChIP-seq,113;ARCHS4 Coexpression,422;Enrichr Queries,592;ReMap ChIP-seq,141;GTEx Coexpression,314	NEURL4,CDC42BPG,WDR90,MLLT6
adipose - post-fed reversed, down	143	ZNF229	316.5	ARCHS4 Coexpression,251;Enrichr Queries,382	CCDC88B
adipose - post-fed reversed, down	144	KLF3	316.5	ARCHS4 Coexpression,363;Enrichr Queries,364;ReMap ChIP-seq,216;GTEx Coexpression,323	CCDC88B,CDC42BPG,REXO4
adipose - post-fed reversed, down	145	MAZ	316.6	ARCHS4 Coexpression,536;ENCODE ChIP-seq,21;Enrichr Queries,969;ReMap ChIP-seq,12;GTEx Coexpression,45	CCDC88B,NEURL4,CDC42BPG,WDR90,SECISBP2,NDUFA4L2,PIGV,REXO4,LLGL1,EML3,MLLT6
adipose - post-fed reversed, down	146	NR4A1	318.8	ARCHS4 Coexpression,355;Enrichr Queries,594;ReMap ChIP-seq,239;GTEx Coexpression,87	WDR90,PIGV,NFATC4
adipose - post-fed reversed, down	147	E2F4	319.5	Literature ChIP-seq,14;ARCHS4 Coexpression,162;ENCODE ChIP-seq,23;Enrichr Queries,244;ReMap ChIP-seq,18;GTEx Coexpression,1456	CCDC88B,AHCTF1,NEURL4,ATP8B3,WDR90,SECISBP2,HPS1,KIAA0753,NDUFA4L2,PIGV,EML3,MLLT6
adipose - post-fed reversed, down	148	GATAD2B	320.3	ARCHS4 Coexpression,482;Enrichr Queries,226;GTEx Coexpression,253	CCDC88B,MLLT6
adipose - post-fed reversed, down	149	CREBZF	321.0	ARCHS4 Coexpression,177;Enrichr Queries,165;GTEx Coexpression,621	NEURL4,MLLT6
adipose - post-fed reversed, down	150	NFYA	321.0	ARCHS4 Coexpression,525;ENCODE ChIP-seq,73;Enrichr Queries,698;ReMap ChIP-seq,14;GTEx Coexpression,295	CCDC88B,AHCTF1,ATP8B3,CDC42BPG,WDR90,NDUFA4L2,REXO4,EML3
adipose - post-fed reversed, down	151	ZNF646	322.0	ARCHS4 Coexpression,193;Enrichr Queries,466;GTEx Coexpression,307	NEURL4,ATP8B3,MLLT6
adipose - post-fed reversed, down	152	ZNF263	323.8	Literature ChIP-seq,159;ARCHS4 Coexpression,163;ENCODE ChIP-seq,82;Enrichr Queries,392;ReMap ChIP-seq,5;GTEx Coexpression,1142	CCDC88B,NEURL4,ATP8B3,CDC42BPG,WDR90,NDUFA4L2,REXO4,MLLT6,EML3
adipose - post-fed reversed, down	153	FOXJ2	326.0	ARCHS4 Coexpression,57;Enrichr Queries,108;ReMap ChIP-seq,286;GTEx Coexpression,853	CCDC88B,MLLT6,EML3
adipose - post-fed reversed, down	154	AKAP8	326.7	ARCHS4 Coexpression,202;Enrichr Queries,172;GTEx Coexpression,606	CCDC88B,MLLT6
adipose - post-fed reversed, down	155	ZNF384	330.6	ARCHS4 Coexpression,65;ENCODE ChIP-seq,19;Enrichr Queries,92;ReMap ChIP-seq,181;GTEx Coexpression,1296	CCDC88B,NEURL4,ATP8B3,PIGV,REXO4,MLLT6,NFATC4,EML3
adipose - post-fed reversed, down	156	ZKSCAN3	330.7	ARCHS4 Coexpression,275;Enrichr Queries,206;GTEx Coexpression,511	ATP8B3
adipose - post-fed reversed, down	157	GRHL2	331.4	Literature ChIP-seq,98;ARCHS4 Coexpression,478;Enrichr Queries,638;ReMap ChIP-seq,179;GTEx Coexpression,264	CCDC88B,CDC42BPG,EML3
adipose - post-fed reversed, down	158	AHDC1	332.0	ARCHS4 Coexpression,296;Enrichr Queries,645;GTEx Coexpression,55	CDC42BPG,NDUFA4L2,LLGL1
adipose - post-fed reversed, down	159	PBX2	332.3	ARCHS4 Coexpression,16;Enrichr Queries,272;ReMap ChIP-seq,9;GTEx Coexpression,1032	CCDC88B,NEURL4,ATP8B3,CDC42BPG,NDUFA4L2,PIGV,EML3,MLLT6
adipose - post-fed reversed, down	160	CTCF	335.0	Literature ChIP-seq,102;ARCHS4 Coexpression,935;ENCODE ChIP-seq,1;Enrichr Queries,58;ReMap ChIP-seq,10;GTEx Coexpression,904	CCDC88B,NEURL4,AHCTF1,ATP8B3,CDC42BPG,WDR90,HPS1,NDUFA4L2,PIGV,REXO4,EML3,NFATC4
adipose - post-fed reversed, down	161	AKNA	337.3	ARCHS4 Coexpression,82;Enrichr Queries,170;GTEx Coexpression,760	CCDC88B,EML3,MLLT6
adipose - post-fed reversed, down	162	BCL11B	338.8	Literature ChIP-seq,162;ARCHS4 Coexpression,149;Enrichr Queries,513;GTEx Coexpression,531	CCDC88B,MLLT6
adipose - post-fed reversed, down	163	TFAP2A	339.2	Literature ChIP-seq,86;ARCHS4 Coexpression,457;ENCODE ChIP-seq,95;Enrichr Queries,1077;ReMap ChIP-seq,68;GTEx Coexpression,252	CCDC88B,CDC42BPG,WDR90,KIAA0753,EML3,MLLT6
adipose - post-fed reversed, down	164	ARID5A	340.5	ARCHS4 Coexpression,175;GTEx Coexpression,506	CCDC88B,EML3
adipose - post-fed reversed, down	165	ZSCAN31	343.0	ARCHS4 Coexpression,383;GTEx Coexpression,303	NEURL4,KIAA0753
adipose - post-fed reversed, down	166	STAT3	343.2	Literature ChIP-seq,19;ARCHS4 Coexpression,219;ENCODE ChIP-seq,47;Enrichr Queries,895;ReMap ChIP-seq,56;GTEx Coexpression,823	CCDC88B,NEURL4,CDC42BPG,WDR90,HPS1,KIAA0753,PIGV,REXO4,EML3,NFATC4,MLLT6
adipose - post-fed reversed, down	167	SNAI3	344.7	ARCHS4 Coexpression,418;Enrichr Queries,60;GTEx Coexpression,556	CCDC88B
adipose - post-fed reversed, down	168	ZEB1	346.0	ARCHS4 Coexpression,544;ENCODE ChIP-seq,34;Enrichr Queries,1073;ReMap ChIP-seq,17;GTEx Coexpression,62	CCDC88B,NEURL4,CDC42BPG,WDR90,EML3,MLLT6,NFATC4
adipose - post-fed reversed, down	169	TIGD3	346.3	ARCHS4 Coexpression,475;Enrichr Queries,416;GTEx Coexpression,148	CCDC88B
adipose - post-fed reversed, down	170	NRF1	347.2	ARCHS4 Coexpression,350;ENCODE ChIP-seq,30;Enrichr Queries,886;ReMap ChIP-seq,94;GTEx Coexpression,376	CCDC88B,WDR90,CDC42BPG,KIAA0753,NDUFA4L2,REXO4,EML3
adipose - post-fed reversed, down	171	LTF	349.5	ARCHS4 Coexpression,540;GTEx Coexpression,159	CCDC88B,HPS1
adipose - post-fed reversed, down	172	NR1H3	350.0	Literature ChIP-seq,138;ARCHS4 Coexpression,807;Enrichr Queries,402;ReMap ChIP-seq,254;GTEx Coexpression,149	EML3
adipose - post-fed reversed, down	173	GATA3	350.3	Literature ChIP-seq,38;ARCHS4 Coexpression,495;ENCODE ChIP-seq,79;Enrichr Queries,907;ReMap ChIP-seq,256;GTEx Coexpression,327	AHCTF1,CDC42BPG,REXO4,NFATC4,MLLT6
adipose - post-fed reversed, down	174	STAT5B	353.0	ARCHS4 Coexpression,61;Enrichr Queries,445;ReMap ChIP-seq,95;GTEx Coexpression,811	CCDC88B,NEURL4,PIGV,EML3,MLLT6
adipose - post-fed reversed, down	175	GRHL1	354.7	ARCHS4 Coexpression,306;Enrichr Queries,503;GTEx Coexpression,255	CDC42BPG
adipose - post-fed reversed, down	176	NFKB2	357.0	ARCHS4 Coexpression,80;Enrichr Queries,573;ReMap ChIP-seq,126;GTEx Coexpression,649	CCDC88B,NEURL4,CDC42BPG,PIGV,EML3,MLLT6
adipose - post-fed reversed, down	177	ADNP2	357.0	ARCHS4 Coexpression,772;Enrichr Queries,81;GTEx Coexpression,218	AHCTF1
adipose - post-fed reversed, down	178	MXD4	360.0	ARCHS4 Coexpression,25;Enrichr Queries,665;GTEx Coexpression,390	NEURL4,EML3,MLLT6
adipose - post-fed reversed, down	179	ZNF195	360.7	ARCHS4 Coexpression,259;Enrichr Queries,26;GTEx Coexpression,797	AHCTF1,EML3
adipose - post-fed reversed, down	180	THAP7	361.0	ARCHS4 Coexpression,762;Enrichr Queries,270;GTEx Coexpression,51	NEURL4,WDR90
adipose - post-fed reversed, down	181	ZNF341	361.0	ARCHS4 Coexpression,186;Enrichr Queries,223;GTEx Coexpression,674	CCDC88B,ATP8B3
adipose - post-fed reversed, down	182	MYB	361.3	Literature ChIP-seq,131;ARCHS4 Coexpression,646;ENCODE ChIP-seq,68;Enrichr Queries,554;ReMap ChIP-seq,22;GTEx Coexpression,747	NEURL4,CDC42BPG,WDR90,NDUFA4L2,PIGV,EML3
adipose - post-fed reversed, down	183	TET3	362.0	ARCHS4 Coexpression,431;ReMap ChIP-seq,296;GTEx Coexpression,359	CDC42BPG,MLLT6
adipose - post-fed reversed, down	184	MYBL2	368.0	Literature ChIP-seq,47;ARCHS4 Coexpression,1028;ENCODE ChIP-seq,66;Enrichr Queries,317;ReMap ChIP-seq,189;GTEx Coexpression,561	SECISBP2,HPS1,KIAA0753,LLGL1,MLLT6,NFATC4
adipose - post-fed reversed, down	185	CUX1	370.0	Literature ChIP-seq,78;ARCHS4 Coexpression,795;ENCODE ChIP-seq,55;Enrichr Queries,260;ReMap ChIP-seq,176;GTEx Coexpression,856	CCDC88B,WDR90,HPS1,REXO4,MLLT6,NFATC4
adipose - post-fed reversed, down	186	ZBTB32	370.7	ARCHS4 Coexpression,441;Enrichr Queries,128;GTEx Coexpression,543	CCDC88B
adipose - post-fed reversed, down	187	CBX2	372.2	ARCHS4 Coexpression,599;ENCODE ChIP-seq,94;Enrichr Queries,415;ReMap ChIP-seq,283;GTEx Coexpression,470	NDUFA4L2,LLGL1
adipose - post-fed reversed, down	188	ZNF785	373.0	ARCHS4 Coexpression,258;GTEx Coexpression,488	ATP8B3
adipose - post-fed reversed, down	189	ZNF235	373.3	ARCHS4 Coexpression,237;Enrichr Queries,309;GTEx Coexpression,574	NEURL4
adipose - post-fed reversed, down	190	PHF21A	374.7	ARCHS4 Coexpression,215;Enrichr Queries,393;GTEx Coexpression,516	CCDC88B,MLLT6
adipose - post-fed reversed, down	191	ZNF2	375.0	ARCHS4 Coexpression,420;Enrichr Queries,330	NEURL4
adipose - post-fed reversed, down	192	CLOCK	375.0	Literature ChIP-seq,144;ARCHS4 Coexpression,1138;Enrichr Queries,204;ReMap ChIP-seq,261;GTEx Coexpression,128	HPS1
adipose - post-fed reversed, down	193	IKZF2	375.3	ARCHS4 Coexpression,433;Enrichr Queries,151;GTEx Coexpression,542	CCDC88B
adipose - post-fed reversed, down	194	NFATC1	375.6	ARCHS4 Coexpression,85;ENCODE ChIP-seq,33;Enrichr Queries,1036;ReMap ChIP-seq,245;GTEx Coexpression,479	CCDC88B,SECISBP2,PIGV,REXO4,EML3,MLLT6
adipose - post-fed reversed, down	195	BCL6	375.6	Literature ChIP-seq,115;ARCHS4 Coexpression,555;Enrichr Queries,551;ReMap ChIP-seq,45;GTEx Coexpression,612	CCDC88B,NEURL4,CDC42BPG,WDR90,HPS1,NDUFA4L2,EML3
adipose - post-fed reversed, down	196	HNF4A	375.8	Literature ChIP-seq,58;ARCHS4 Coexpression,876;ENCODE ChIP-seq,38;Enrichr Queries,459;ReMap ChIP-seq,191;GTEx Coexpression,633	CDC42BPG,WDR90,SECISBP2,HPS1,KIAA0753,REXO4
adipose - post-fed reversed, down	197	ZNF274	376.8	Literature ChIP-seq,149;ARCHS4 Coexpression,526;ENCODE ChIP-seq,108;Enrichr Queries,322;ReMap ChIP-seq,110;GTEx Coexpression,1046	CCDC88B,AHCTF1,WDR90
adipose - post-fed reversed, down	198	ZNF219	380.3	ARCHS4 Coexpression,167;Enrichr Queries,601;GTEx Coexpression,373	LLGL1,NFATC4
adipose - post-fed reversed, down	199	HOXD10	382.0	ARCHS4 Coexpression,94;Enrichr Queries,885;GTEx Coexpression,167	NEURL4,NFATC4
adipose - post-fed reversed, down	200	ZFP41	383.3	ARCHS4 Coexpression,129;Enrichr Queries,221;GTEx Coexpression,800	NEURL4,MLLT6
adipose - post-fed reversed, down	201	ZNF875	385.0	ARCHS4 Coexpression,988;Enrichr Queries,139;GTEx Coexpression,28	NEURL4,WDR90
adipose - post-fed reversed, down	202	RLF	385.3	ARCHS4 Coexpression,232;Enrichr Queries,119;GTEx Coexpression,805	AHCTF1
adipose - post-fed reversed, down	203	PBX3	387.6	ARCHS4 Coexpression,728;ENCODE ChIP-seq,11;Enrichr Queries,874;ReMap ChIP-seq,125;GTEx Coexpression,200	NEURL4,CDC42BPG,WDR90,SECISBP2,KIAA0753,REXO4,LLGL1,NFATC4
adipose - post-fed reversed, down	204	TFAP2E	389.0	ARCHS4 Coexpression,297;Enrichr Queries,344;GTEx Coexpression,526	CCDC88B
adipose - post-fed reversed, down	205	BATF	390.8	ARCHS4 Coexpression,815;ENCODE ChIP-seq,71;Enrichr Queries,141;ReMap ChIP-seq,166;GTEx Coexpression,761	CCDC88B,CDC42BPG,SECISBP2
adipose - post-fed reversed, down	206	E2F1	390.8	Literature ChIP-seq,67;ARCHS4 Coexpression,898;ENCODE ChIP-seq,76;Enrichr Queries,457;ReMap ChIP-seq,96;GTEx Coexpression,751	CCDC88B,NEURL4,WDR90,SECISBP2,PIGV,LLGL1,REXO4,EML3
adipose - post-fed reversed, down	207	ZNF503	392.0	ARCHS4 Coexpression,194;Enrichr Queries,946;GTEx Coexpression,36	KIAA0753,LLGL1,NFATC4
adipose - post-fed reversed, down	208	ZKSCAN1	393.0	ARCHS4 Coexpression,802;ENCODE ChIP-seq,18;Enrichr Queries,292;ReMap ChIP-seq,43;GTEx Coexpression,810	CCDC88B,ATP8B3,CDC42BPG,WDR90,SECISBP2,MLLT6
adipose - post-fed reversed, down	209	IRX1	393.0	ARCHS4 Coexpression,208;Enrichr Queries,816;GTEx Coexpression,155	CDC42BPG,LLGL1,NFATC4
adipose - post-fed reversed, down	210	KDM2B	394.0	ARCHS4 Coexpression,492;GTEx Coexpression,296	CCDC88B,CDC42BPG
adipose - post-fed reversed, down	211	ASH1L	394.7	ARCHS4 Coexpression,620;Enrichr Queries,106;GTEx Coexpression,458	AHCTF1
adipose - post-fed reversed, down	212	STAT2	395.6	ARCHS4 Coexpression,225;ENCODE ChIP-seq,115;Enrichr Queries,1279;ReMap ChIP-seq,273;GTEx Coexpression,86	CCDC88B,EML3,MLLT6
adipose - post-fed reversed, down	213	PGR	396.8	ARCHS4 Coexpression,333;Enrichr Queries,877;ReMap ChIP-seq,238;GTEx Coexpression,139	CDC42BPG,NFATC4,EML3
adipose - post-fed reversed, down	214	FOXJ3	399.7	ARCHS4 Coexpression,205;Enrichr Queries,283;GTEx Coexpression,711	AHCTF1,MLLT6
adipose - post-fed reversed, down	215	SCML4	400.7	ARCHS4 Coexpression,353;Enrichr Queries,197;GTEx Coexpression,652	CCDC88B
adipose - post-fed reversed, down	216	ZNF613	401.0	ARCHS4 Coexpression,273;Enrichr Queries,426;GTEx Coexpression,504	NEURL4
adipose - post-fed reversed, down	217	TP63	404.6	Literature ChIP-seq,1;ARCHS4 Coexpression,570;Enrichr Queries,1088;ReMap ChIP-seq,77;GTEx Coexpression,287	CCDC88B,CDC42BPG,WDR90,KIAA0753,REXO4,NFATC4,MLLT6
adipose - post-fed reversed, down	218	JUNB	405.0	ARCHS4 Coexpression,39;Enrichr Queries,629;ReMap ChIP-seq,70;GTEx Coexpression,882	CCDC88B,CDC42BPG,PIGV,MLLT6,EML3
adipose - post-fed reversed, down	219	FOXM1	405.3	Literature ChIP-seq,85;ARCHS4 Coexpression,680;ENCODE ChIP-seq,36;Enrichr Queries,452;ReMap ChIP-seq,242;GTEx Coexpression,937	CCDC88B,SECISBP2,NDUFA4L2,REXO4,NFATC4
adipose - post-fed reversed, down	220	GLMP	406.0	ARCHS4 Coexpression,764;GTEx Coexpression,48	NEURL4,HPS1
adipose - post-fed reversed, down	221	NCOA2	406.8	ARCHS4 Coexpression,331;Enrichr Queries,353;ReMap ChIP-seq,174;GTEx Coexpression,769	AHCTF1,CDC42BPG,WDR90
adipose - post-fed reversed, down	222	ZNF740	407.5	ARCHS4 Coexpression,58;Enrichr Queries,74;ReMap ChIP-seq,2;GTEx Coexpression,1496	CCDC88B,NEURL4,CDC42BPG,WDR90,LLGL1,EML3,MLLT6
adipose - post-fed reversed, down	223	ZNF750	408.8	ARCHS4 Coexpression,509;Enrichr Queries,766;ReMap ChIP-seq,103;GTEx Coexpression,257	CCDC88B,CDC42BPG,EML3,NFATC4
adipose - post-fed reversed, down	224	BARX1	410.0	ARCHS4 Coexpression,1128;Enrichr Queries,7;GTEx Coexpression,95	KIAA0753,NFATC4
adipose - post-fed reversed, down	225	PREB	411.3	ARCHS4 Coexpression,664;Enrichr Queries,210;GTEx Coexpression,360	REXO4
adipose - post-fed reversed, down	226	PLAGL2	411.3	ARCHS4 Coexpression,793;Enrichr Queries,149;GTEx Coexpression,292	PIGV
adipose - post-fed reversed, down	227	ZNF236	412.3	ARCHS4 Coexpression,713;Enrichr Queries,368;GTEx Coexpression,156	WDR90
adipose - post-fed reversed, down	228	SP140	412.7	ARCHS4 Coexpression,388;Enrichr Queries,182;GTEx Coexpression,668	CCDC88B
adipose - post-fed reversed, down	229	MYNN	412.8	ARCHS4 Coexpression,286;Enrichr Queries,439;ReMap ChIP-seq,33;GTEx Coexpression,893	NEURL4,ATP8B3,CDC42BPG,WDR90,EML3,MLLT6
adipose - post-fed reversed, down	230	PAX5	413.0	ARCHS4 Coexpression,535;ENCODE ChIP-seq,81;Enrichr Queries,643;ReMap ChIP-seq,23;GTEx Coexpression,783	CCDC88B,NEURL4,CDC42BPG,WDR90,HPS1,EML3,MLLT6
adipose - post-fed reversed, down	231	ZNF610	413.3	ARCHS4 Coexpression,393;Enrichr Queries,207;GTEx Coexpression,640	NEURL4
adipose - post-fed reversed, down	232	MKX	415.3	ARCHS4 Coexpression,298;Enrichr Queries,888;GTEx Coexpression,60	NFATC4
adipose - post-fed reversed, down	233	GFI1	416.3	ARCHS4 Coexpression,71;Enrichr Queries,209;GTEx Coexpression,969	CCDC88B,EML3,MLLT6
adipose - post-fed reversed, down	234	MBD2	417.3	ARCHS4 Coexpression,53;Enrichr Queries,231;ReMap ChIP-seq,62;GTEx Coexpression,1323	CCDC88B,ATP8B3,CDC42BPG,WDR90,EML3,MLLT6
adipose - post-fed reversed, down	235	ZNF559	417.3	ARCHS4 Coexpression,542;Enrichr Queries,484;GTEx Coexpression,226	NEURL4,NFATC4
adipose - post-fed reversed, down	236	CREB1	417.7	Literature ChIP-seq,54;ARCHS4 Coexpression,1493;ENCODE ChIP-seq,89;Enrichr Queries,666;ReMap ChIP-seq,105;GTEx Coexpression,99	AHCTF1,NEURL4,WDR90,SECISBP2,HPS1,NDUFA4L2,EML3
adipose - post-fed reversed, down	237	ZKSCAN4	418.3	ARCHS4 Coexpression,694;Enrichr Queries,530;GTEx Coexpression,31	ATP8B3,PIGV
adipose - post-fed reversed, down	238	ZNF316	418.7	ARCHS4 Coexpression,3;Enrichr Queries,82;GTEx Coexpression,1171	CCDC88B,NEURL4,WDR90,EML3,MLLT6
adipose - post-fed reversed, down	239	SMAD1	419.0	Literature ChIP-seq,68;ARCHS4 Coexpression,122;Enrichr Queries,1013;ReMap ChIP-seq,7;GTEx Coexpression,885	CCDC88B,ATP8B3,CDC42BPG,WDR90,NDUFA4L2,PIGV,EML3,MLLT6
adipose - post-fed reversed, down	240	SPIB	419.0	ARCHS4 Coexpression,337;Enrichr Queries,196;ReMap ChIP-seq,210;GTEx Coexpression,933	CCDC88B,CDC42BPG
adipose - post-fed reversed, down	241	NFKB1	419.5	ARCHS4 Coexpression,582;Enrichr Queries,249;ReMap ChIP-seq,21;GTEx Coexpression,826	NEURL4,CDC42BPG,WDR90,NDUFA4L2,REXO4,EML3,MLLT6
adipose - post-fed reversed, down	242	ZNF20	420.3	ARCHS4 Coexpression,687;Enrichr Queries,358;GTEx Coexpression,216	PIGV
adipose - post-fed reversed, down	243	EOMES	421.4	Literature ChIP-seq,3;ARCHS4 Coexpression,986;Enrichr Queries,499;ReMap ChIP-seq,277;GTEx Coexpression,342	CCDC88B,NEURL4,KIAA0753,PIGV,LLGL1,MLLT6
adipose - post-fed reversed, down	244	MYC	422.2	Literature ChIP-seq,5;ARCHS4 Coexpression,1050;ENCODE ChIP-seq,8;Enrichr Queries,904;ReMap ChIP-seq,53;GTEx Coexpression,513	CCDC88B,NEURL4,CDC42BPG,WDR90,SECISBP2,HPS1,KIAA0753,PIGV,REXO4,EML3,NFATC4,MLLT6
adipose - post-fed reversed, down	245	TP73	423.7	ARCHS4 Coexpression,180;Enrichr Queries,922;GTEx Coexpression,169	CDC42BPG,WDR90
adipose - post-fed reversed, down	246	JUND	424.7	Literature ChIP-seq,8;ARCHS4 Coexpression,41;ENCODE ChIP-seq,44;Enrichr Queries,962;ReMap ChIP-seq,188;GTEx Coexpression,1305	CCDC88B,ATP8B3,CDC42BPG,HPS1,PIGV,LLGL1,NFATC4,EML3,MLLT6
adipose - post-fed reversed, down	247	SMAD4	427.0	Literature ChIP-seq,62;ARCHS4 Coexpression,621;Enrichr Queries,405;ReMap ChIP-seq,153;GTEx Coexpression,894	NEURL4,KIAA0753,LLGL1
adipose - post-fed reversed, down	248	ZNF277	428.0	ARCHS4 Coexpression,274;Enrichr Queries,772;GTEx Coexpression,238	NEURL4
adipose - post-fed reversed, down	249	ZNF318	428.8	ARCHS4 Coexpression,417;Enrichr Queries,117;ReMap ChIP-seq,154;GTEx Coexpression,1027	CCDC88B,AHCTF1,HPS1,MLLT6
adipose - post-fed reversed, down	250	SALL4	429.3	Literature ChIP-seq,44;ARCHS4 Coexpression,629;Enrichr Queries,861;GTEx Coexpression,183	AHCTF1,WDR90,MLLT6
adipose - post-fed reversed, down	251	ZNF586	429.3	ARCHS4 Coexpression,283;Enrichr Queries,93;GTEx Coexpression,912	KIAA0753,LLGL1
adipose - post-fed reversed, down	252	FOXO4	429.7	ARCHS4 Coexpression,152;Enrichr Queries,1039;GTEx Coexpression,98	CCDC88B,LLGL1,MLLT6
adipose - post-fed reversed, down	253	TERF2	430.5	ARCHS4 Coexpression,335;Enrichr Queries,564;ReMap ChIP-seq,168;GTEx Coexpression,655	CCDC88B,ATP8B3,PIGV
adipose - post-fed reversed, down	254	ZBTB40	430.7	ARCHS4 Coexpression,17;Enrichr Queries,556;GTEx Coexpression,719	CCDC88B,NEURL4,EML3,MLLT6
adipose - post-fed reversed, down	255	DMTF1	431.0	ARCHS4 Coexpression,662;Enrichr Queries,487;GTEx Coexpression,144	WDR90
adipose - post-fed reversed, down	256	MAX	431.4	ARCHS4 Coexpression,1549;ENCODE ChIP-seq,3;Enrichr Queries,253;ReMap ChIP-seq,8;GTEx Coexpression,344	CCDC88B,NEURL4,ATP8B3,CDC42BPG,WDR90,SECISBP2,HPS1,NDUFA4L2,REXO4,EML3,MLLT6
adipose - post-fed reversed, down	257	GLYR1	431.7	ARCHS4 Coexpression,323;ReMap ChIP-seq,208;GTEx Coexpression,764	AHCTF1,NEURL4
adipose - post-fed reversed, down	258	VDR	432.2	Literature ChIP-seq,96;ARCHS4 Coexpression,881;Enrichr Queries,744;ReMap ChIP-seq,102;GTEx Coexpression,338	CCDC88B,NEURL4,CDC42BPG,WDR90,PIGV,EML3
adipose - post-fed reversed, down	259	ZNF281	432.3	ARCHS4 Coexpression,404;Enrichr Queries,43;GTEx Coexpression,850	AHCTF1,MLLT6
adipose - post-fed reversed, down	260	MYCL	432.5	ARCHS4 Coexpression,552;GTEx Coexpression,313	CCDC88B,CDC42BPG
adipose - post-fed reversed, down	261	SNAPC2	434.5	ARCHS4 Coexpression,829;GTEx Coexpression,40	KIAA0753,NFATC4
adipose - post-fed reversed, down	262	YY1	434.5	Literature ChIP-seq,99;ARCHS4 Coexpression,1074;ENCODE ChIP-seq,14;Enrichr Queries,130;ReMap ChIP-seq,58;GTEx Coexpression,1232	NEURL4,CDC42BPG,WDR90,KIAA0753,PIGV,EML3,MLLT6
adipose - post-fed reversed, down	263	ZNF584	434.8	ARCHS4 Coexpression,812;Enrichr Queries,169;ReMap ChIP-seq,281;GTEx Coexpression,477	
adipose - post-fed reversed, down	264	MECP2	435.0	ARCHS4 Coexpression,107;Enrichr Queries,362;GTEx Coexpression,836	NEURL4,MLLT6
adipose - post-fed reversed, down	265	SP6	436.0	ARCHS4 Coexpression,385;Enrichr Queries,588;GTEx Coexpression,335	CDC42BPG
adipose - post-fed reversed, down	266	IRX3	436.3	ARCHS4 Coexpression,198;Enrichr Queries,770;GTEx Coexpression,341	CDC42BPG,WDR90
adipose - post-fed reversed, down	267	TCF24	436.7	ARCHS4 Coexpression,326;Enrichr Queries,557;GTEx Coexpression,427	EML3
adipose - post-fed reversed, down	268	HOXA11	437.3	ARCHS4 Coexpression,562;Enrichr Queries,681;GTEx Coexpression,69	NFATC4
adipose - post-fed reversed, down	269	ZNF775	437.3	ARCHS4 Coexpression,120;Enrichr Queries,979;GTEx Coexpression,213	CCDC88B,NEURL4,EML3
adipose - post-fed reversed, down	270	ZNF143	438.0	ARCHS4 Coexpression,266;ENCODE ChIP-seq,28;Enrichr Queries,996;ReMap ChIP-seq,19;GTEx Coexpression,881	CCDC88B,NEURL4,ATP8B3,CDC42BPG,WDR90,KIAA0753,NDUFA4L2,LLGL1
adipose - post-fed reversed, down	271	ARID2	438.0	ARCHS4 Coexpression,1444;Enrichr Queries,89;ReMap ChIP-seq,134;GTEx Coexpression,85	AHCTF1,SECISBP2,WDR90,EML3
adipose - post-fed reversed, down	272	ETV6	438.8	ARCHS4 Coexpression,466;Enrichr Queries,444;ReMap ChIP-seq,117;GTEx Coexpression,728	CCDC88B,CDC42BPG,PIGV,MLLT6
adipose - post-fed reversed, down	273	AHR	440.8	Literature ChIP-seq,135;ARCHS4 Coexpression,869;Enrichr Queries,587;ReMap ChIP-seq,257;GTEx Coexpression,356	EML3
adipose - post-fed reversed, down	274	CENPT	441.3	ARCHS4 Coexpression,150;Enrichr Queries,1171;GTEx Coexpression,3	NEURL4,CDC42BPG,WDR90,EML3
adipose - post-fed reversed, down	275	FBXL19	442.0	ARCHS4 Coexpression,113;GTEx Coexpression,771	NEURL4,LLGL1
adipose - post-fed reversed, down	276	ZFPM1	442.3	ARCHS4 Coexpression,142;Enrichr Queries,419;GTEx Coexpression,766	EML3,MLLT6
adipose - post-fed reversed, down	277	ZNF599	443.0	ARCHS4 Coexpression,888;Enrichr Queries,327;GTEx Coexpression,114	WDR90
adipose - post-fed reversed, down	278	TEAD4	443.3	Literature ChIP-seq,91;ARCHS4 Coexpression,781;ENCODE ChIP-seq,41;Enrichr Queries,1010;ReMap ChIP-seq,230;GTEx Coexpression,507	CCDC88B,AHCTF1,SECISBP2,REXO4
adipose - post-fed reversed, down	279	ZNF324	443.3	ARCHS4 Coexpression,367;Enrichr Queries,184;GTEx Coexpression,779	NEURL4
adipose - post-fed reversed, down	280	E2F6	443.4	ARCHS4 Coexpression,146;ENCODE ChIP-seq,39;Enrichr Queries,494;ReMap ChIP-seq,55;GTEx Coexpression,1483	CCDC88B,NEURL4,WDR90,SECISBP2,CDC42BPG,HPS1,NDUFA4L2,PIGV,MLLT6
adipose - post-fed reversed, down	281	FLI1	443.7	Literature ChIP-seq,90;ARCHS4 Coexpression,432;ENCODE ChIP-seq,53;Enrichr Queries,853;ReMap ChIP-seq,51;GTEx Coexpression,1183	CCDC88B,NEURL4,AHCTF1,CDC42BPG,WDR90,SECISBP2,KIAA0753,REXO4,EML3
