Query Name	Rank	TF	Score	Library	Overlapping_Genes
adipose - post-fed reversed, up	107	RBSN	237.0	ARCHS4 Coexpression,392;GTEx Coexpression,82	RFTN2,CNTN1,ASPA,GPM6B
adipose - post-fed reversed, up	108	GLIS3	238.0	ARCHS4 Coexpression,281;Enrichr Queries,207;GTEx Coexpression,226	NT5E,ACADL,ASPH,CNTN1,ITGAV,ROBO1
adipose - post-fed reversed, up	109	MLXIPL	238.0	ARCHS4 Coexpression,433;Enrichr Queries,11;GTEx Coexpression,270	KLB,SCP2,ALDH2,SERPINF1,ADIPOQ,ENPP2,CNTN1,CD36,AQP1
adipose - post-fed reversed, up	110	KDM5B	239.2	Literature ChIP-seq,125;ARCHS4 Coexpression,192;ENCODE ChIP-seq,96;ReMap ChIP-seq,245;GTEx Coexpression,538	COL15A1,CERS6,MDH1,DNAH8,GLO1,ADK,PARK7,NUDT5,ROBO1,PRDX2,YWHAQ,GSTA4,APPBP2,CFL1,ESD,ITGAV,COL6A6,CALM2
adipose - post-fed reversed, up	111	ZHX1	239.3	ARCHS4 Coexpression,23;Enrichr Queries,491;ReMap ChIP-seq,244;GTEx Coexpression,199	RFTN2,PRDX2,USP47,CERS6,SESN3,ASPH,CFL1,CNTN1,HACD2
adipose - post-fed reversed, up	112	EBF2	241.5	ARCHS4 Coexpression,421;GTEx Coexpression,62	COL15A1,ECM2,GSTA4,SERPINF1,CD36,ROBO1
adipose - post-fed reversed, up	113	CREBL2	244.0	ARCHS4 Coexpression,220;Enrichr Queries,487;GTEx Coexpression,25	DOCK11,ASPH,GSTA4,ALDH2,SORT1,IDH1,PRTFDC1,ACSF2
adipose - post-fed reversed, up	114	FOXL1	244.7	ARCHS4 Coexpression,243;Enrichr Queries,480;GTEx Coexpression,11	NT5E,ECM2,ASPH,OMD,ESD,OGN,CNTN1,ITGAV
adipose - post-fed reversed, up	115	ZFP28	245.7	ARCHS4 Coexpression,194;Enrichr Queries,255;GTEx Coexpression,288	NT5E,APPBP2,YWHAQ,GSTA4,ENPP2,DMD,CALM2,GRIA3
adipose - post-fed reversed, up	116	ZNF808	245.7	ARCHS4 Coexpression,141;Enrichr Queries,384;GTEx Coexpression,212	CFL1,VPS13B,CALM2,ASPA,GRIA3,ROBO1
adipose - post-fed reversed, up	117	CARF	246.0	ARCHS4 Coexpression,292;GTEx Coexpression,200	MFSD8,APPBP2,CFL1,ASPA
adipose - post-fed reversed, up	118	SOX8	247.7	ARCHS4 Coexpression,442;Enrichr Queries,262;GTEx Coexpression,39	RFTN2,ENPP2,CNTN1,ASPA,PRTFDC1,GPM6B
adipose - post-fed reversed, up	119	HLF	250.0	ARCHS4 Coexpression,299;Enrichr Queries,43;GTEx Coexpression,408	KLB,SORT1,OGN,CNTN1,ENPP2,CD36,AQP1
adipose - post-fed reversed, up	120	AEBP2	253.3	ARCHS4 Coexpression,33;Enrichr Queries,626;GTEx Coexpression,101	ECM2,CERS6,MDH1,IDH1,ESD,CFL1,VPS13B,UBE4A
adipose - post-fed reversed, up	121	MEIS2	254.3	ARCHS4 Coexpression,336;Enrichr Queries,214;ReMap ChIP-seq,110;GTEx Coexpression,357	ASPH,GSTA4,PRKAR2B,ENPP2,CNTN1,PRTFDC1,ROBO1
adipose - post-fed reversed, up	122	ESRRG	254.3	ARCHS4 Coexpression,354;Enrichr Queries,59;GTEx Coexpression,350	MDH1,ENPP2,CNTN1,DMD,CD36,ASPA,ROBO1
adipose - post-fed reversed, up	123	HMBOX1	255.8	ARCHS4 Coexpression,318;Enrichr Queries,234;ReMap ChIP-seq,4;GTEx Coexpression,467	USP47,ELOVL5,SORT1,VPS13B,YWHAQ,ASPH,GGCX,SESN3,PRKAR2B,ESD,CFL1,CCSER2,PRTFDC1
adipose - post-fed reversed, up	124	RBPJ	256.4	Literature ChIP-seq,60;ARCHS4 Coexpression,494;Enrichr Queries,475;ReMap ChIP-seq,156;GTEx Coexpression,97	ANAPC16,ELOVL5,SPPL2A,VPS13B,UBE4A,HACD2,DOCK11,PRDX2,ASPH,GGCX,CFL1,ITGAV,CALM2,PRTFDC1,GPM6B
adipose - post-fed reversed, up	125	BHLHE41	257.0	ARCHS4 Coexpression,410;GTEx Coexpression,104	RFTN2,ALDH2,SORT1,PRTFDC1,GPM6B
adipose - post-fed reversed, up	126	RXRG	259.7	ARCHS4 Coexpression,413;Enrichr Queries,97;GTEx Coexpression,269	AGL,ENPP2,DMD,PARK7,CD36,GPM6B,AQP1
adipose - post-fed reversed, up	127	LCORL	260.3	ARCHS4 Coexpression,72;Enrichr Queries,139;GTEx Coexpression,570	CERS6,ASPH,YWHAQ,GSTA4,UBE4A,ITGAV,CALM2,ROBO1
adipose - post-fed reversed, up	128	IRX6	263.3	ARCHS4 Coexpression,4;Enrichr Queries,565;GTEx Coexpression,221	COL15A1,ECM2,ALDH2,ASPH,ADIPOQ,ENPP2,CD36,AQP1
adipose - post-fed reversed, up	129	GATA1	264.2	Literature ChIP-seq,43;ARCHS4 Coexpression,373;ENCODE ChIP-seq,16;Enrichr Queries,141;ReMap ChIP-seq,13;GTEx Coexpression,999	USP47,COL15A1,ANAPC16,ELOVL5,IDH1,ADK,VPS13B,PARK7,AQP1,PRDX2,GGCX,SESN3,YWHAQ,GSTA4,ALDH2,PRKAR2B,ENPP4,CD36,CALM2,GPM6B
adipose - post-fed reversed, up	130	ZFP2	264.3	ARCHS4 Coexpression,309;Enrichr Queries,21;GTEx Coexpression,463	APPBP2,SESN3,GSTA4,SERPINF1,ENPP2,DMD,ASPA,ROBO1
adipose - post-fed reversed, up	131	ZNF81	267.3	ARCHS4 Coexpression,257;Enrichr Queries,261;GTEx Coexpression,284	DOCK11,UBE4A,VPS13B,CCSER2,DMD,CALM2
adipose - post-fed reversed, up	132	ZNF680	267.7	ARCHS4 Coexpression,482;Enrichr Queries,263;GTEx Coexpression,58	RFTN2,SESN3,ASPH,CFL1,CNTN1,PARK7,PRTFDC1,GPM6B
adipose - post-fed reversed, up	133	ESR1	268.3	Literature ChIP-seq,27;ARCHS4 Coexpression,295;ENCODE ChIP-seq,78;Enrichr Queries,695;ReMap ChIP-seq,198;GTEx Coexpression,317	COL15A1,CERS6,ECM2,SPPL2A,VPS13B,HACD2,PRDX2,APPBP2,PRKAR2B,ESD,OGN,ENPP2,HMCN2,CD36,GPM6B
adipose - post-fed reversed, up	134	SMAD4	269.4	Literature ChIP-seq,17;ARCHS4 Coexpression,146;Enrichr Queries,879;ReMap ChIP-seq,174;GTEx Coexpression,131	USP47,CERS6,ANAPC16,MDH1,ELOVL5,ADK,PARK7,HACD2,ROBO1,DOCK11,GGCX,YWHAQ,SESN3,CFL1,OGN,ENPP2,CNTN1,CCSER2,DMD,CALM2,GRIA3
adipose - post-fed reversed, up	135	ZNF655	270.3	ARCHS4 Coexpression,133;Enrichr Queries,205;GTEx Coexpression,473	MFSD8,USP47,DOCK11,NT5E,ASPH,VPS13B,CCSER2
adipose - post-fed reversed, up	136	ZNF572	270.7	ARCHS4 Coexpression,436;Enrichr Queries,63;GTEx Coexpression,313	NT5E,SESN3,APPBP2,SERPINF1,ESD,ENPP2,ZHX1,ROBO1
adipose - post-fed reversed, up	137	ZEB1	271.6	ARCHS4 Coexpression,407;ENCODE ChIP-seq,37;Enrichr Queries,392;ReMap ChIP-seq,224;GTEx Coexpression,298	PRDX2,NT5E,MDH1,GGCX,SERPINF1,AGL,CFL1,DMD,CALM2,GPM6B
adipose - post-fed reversed, up	138	SALL3	274.3	ARCHS4 Coexpression,105;Enrichr Queries,620;GTEx Coexpression,98	RFTN2,IDH1,PRTFDC1,GPM6B,ROBO1
adipose - post-fed reversed, up	139	ATF2	274.4	ARCHS4 Coexpression,49;ENCODE ChIP-seq,35;Enrichr Queries,1066;ReMap ChIP-seq,98;GTEx Coexpression,124	USP47,ANAPC16,ELOVL5,GLO1,UBE4A,VPS13B,PARK7,PRDX2,APPBP2,GGCX,GSTA4,YWHAQ,CFL1,CNTN1,CALM2
adipose - post-fed reversed, up	140	ETS1	274.5	Literature ChIP-seq,136;ARCHS4 Coexpression,727;ENCODE ChIP-seq,26;Enrichr Queries,439;ReMap ChIP-seq,145;GTEx Coexpression,174	ELOVL5,GLO1,IDH1,UBE4A,HACD2,DOCK11,PRDX2,NT5E,GGCX,SESN3,CFL1,CNTN1,CD36,CALM2
adipose - post-fed reversed, up	141	ZBTB10	275.0	ARCHS4 Coexpression,293;Enrichr Queries,422;GTEx Coexpression,110	ECM2,SESN3,ESD,OGN,CFL1,CNTN1
adipose - post-fed reversed, up	142	ZNF469	275.5	ARCHS4 Coexpression,251;GTEx Coexpression,300	NT5E,ITGAV
adipose - post-fed reversed, up	143	DLX1	278.3	ARCHS4 Coexpression,115;Enrichr Queries,380;GTEx Coexpression,340	YWHAQ,GSTA4,ENPP2,CNTN1,GRIA3,ROBO1
adipose - post-fed reversed, up	144	ZNF449	279.3	ARCHS4 Coexpression,30;Enrichr Queries,271;GTEx Coexpression,537	DOCK11,COL15A1,SESN3,YWHAQ,GSTA4,CD36,CALM2,GRIA3
adipose - post-fed reversed, up	145	NKX62	279.5	ARCHS4 Coexpression,537;GTEx Coexpression,22	RFTN2,ENPP2,ASPA,PRTFDC1,GPM6B
adipose - post-fed reversed, up	146	HOXD4	280.0	ARCHS4 Coexpression,306;Enrichr Queries,147;GTEx Coexpression,387	COL15A1,NT5E,SERPINF1,GLO1,VPS13B,ROBO1
adipose - post-fed reversed, up	147	PRDM5	281.5	Literature ChIP-seq,126;ARCHS4 Coexpression,516;Enrichr Queries,69;GTEx Coexpression,415	ASPH,SERPINF1,GLO1,VPS13B,DMD,ASPA,ROBO1
adipose - post-fed reversed, up	148	GLIS1	282.0	ARCHS4 Coexpression,540;Enrichr Queries,144;GTEx Coexpression,162	NT5E,ENPP2,CNTN1,ROBO1,AQP1
adipose - post-fed reversed, up	149	KLF9	282.3	ARCHS4 Coexpression,11;Enrichr Queries,237;ReMap ChIP-seq,203;GTEx Coexpression,678	PRDX2,NT5E,COL15A1,ECM2,ALDH2,SORT1,CFL1,ENPP2,CNTN1,DMD,AQP1
adipose - post-fed reversed, up	150	CREB1	282.3	Literature ChIP-seq,50;ARCHS4 Coexpression,237;ENCODE ChIP-seq,55;Enrichr Queries,1137;ReMap ChIP-seq,171;GTEx Coexpression,44	CERS6,MDH1,ELOVL5,SORT1,GLO1,ARPC1A,VPS13B,UBE4A,PARK7,ZHX1,DOCK11,PRDX2,GGCX,GSTA4,SESN3,YWHAQ,APPBP2,CFL1,CALM2,GPM6B
adipose - post-fed reversed, up	151	FOXA2	284.8	Literature ChIP-seq,18;ARCHS4 Coexpression,815;ENCODE ChIP-seq,71;Enrichr Queries,561;ReMap ChIP-seq,28;GTEx Coexpression,216	KLB,RFTN2,CERS6,ELOVL5,SORT1,IDH1,SERPINF1,GLO1,SPPL2A,ADK,VPS13B,HACD2,ACSF2,ROBO1,SCP2,GGCX,ASPH,CNTN1,ENPP2,CCSER2,ITGAV,CD36,CALM2,ASPA
adipose - post-fed reversed, up	152	ZNF644	286.0	ARCHS4 Coexpression,94;Enrichr Queries,582;ReMap ChIP-seq,132;GTEx Coexpression,336	USP47,GGCX,GSTA4,PRKAR2B,CFL1,DMD,CALM2
adipose - post-fed reversed, up	153	ZNF33A	287.7	ARCHS4 Coexpression,88;Enrichr Queries,630;GTEx Coexpression,145	MFSD8,USP47,GSTA4,CFL1,UBE4A,VPS13B
adipose - post-fed reversed, up	154	ZNF470	288.0	ARCHS4 Coexpression,586;Enrichr Queries,238;GTEx Coexpression,40	RFTN2,NT5E,YWHAQ,CNTN1,DMD,CALM2,ASPA,GPM6B
adipose - post-fed reversed, up	155	EBF3	288.7	ARCHS4 Coexpression,810;Enrichr Queries,50;GTEx Coexpression,6	DOCK11,COL15A1,ECM2,PRKAR2B,SERPINF1,ADIPOQ,ENPP2,CD36,GPM6B,ROBO1
adipose - post-fed reversed, up	156	ZNF138	289.0	ARCHS4 Coexpression,41;Enrichr Queries,190;GTEx Coexpression,636	ASPH,YWHAQ,GSTA4,GLO1,IDH1,ENPP4,CALM2,GPM6B
adipose - post-fed reversed, up	157	BPTF	289.0	ARCHS4 Coexpression,403;GTEx Coexpression,175	APPBP2,CFL1,VPS13B
adipose - post-fed reversed, up	158	ZNF780A	289.0	ARCHS4 Coexpression,288;Enrichr Queries,158;GTEx Coexpression,421	USP47,SESN3,VPS13B,NUDT5,ZHX1,ASPA
adipose - post-fed reversed, up	159	ZNF391	290.7	ARCHS4 Coexpression,665;Enrichr Queries,89;GTEx Coexpression,118	NT5E,YWHAQ,APPBP2,SESN3,GSTA4,ESD,ENPP2,CALM2
adipose - post-fed reversed, up	160	NACC2	292.0	ARCHS4 Coexpression,513;GTEx Coexpression,71	RFTN2,SORT1,PRTFDC1,GPM6B
adipose - post-fed reversed, up	161	TCF23	292.3	ARCHS4 Coexpression,502;Enrichr Queries,79;GTEx Coexpression,296	NT5E,OGN,CNTN1,VPS13B,ASPA,AQP1
adipose - post-fed reversed, up	162	ZNF621	293.0	ARCHS4 Coexpression,138;Enrichr Queries,532;GTEx Coexpression,209	ASPH,CFL1,ENPP2,VPS13B,ITGAV,ASPA
adipose - post-fed reversed, up	163	ZNF229	294.0	ARCHS4 Coexpression,77;Enrichr Queries,511	YWHAQ,GSTA4,DMD,ROBO1
adipose - post-fed reversed, up	164	L3MBTL3	295.0	ARCHS4 Coexpression,208;GTEx Coexpression,382	IDH1,CFL1,VPS13B
adipose - post-fed reversed, up	165	TAL2	295.3	ARCHS4 Coexpression,118;Enrichr Queries,115;GTEx Coexpression,653	NT5E,GSTA4,AGL,IDH1,ESD,CNTN1,CD36,AQP1
adipose - post-fed reversed, up	166	SP9	296.0	ARCHS4 Coexpression,181;GTEx Coexpression,411	YWHAQ,GSTA4,GRIA3,ROBO1
adipose - post-fed reversed, up	167	NCOA3	296.3	ARCHS4 Coexpression,317;Enrichr Queries,74;ReMap ChIP-seq,42;GTEx Coexpression,752	APPBP2,YWHAQ,IDH1,SPPL2A,ESD,CFL1,VPS13B,ITGAV,ZHX1,HACD2
adipose - post-fed reversed, up	168	ZBTB41	297.7	ARCHS4 Coexpression,92;Enrichr Queries,134;GTEx Coexpression,667	CERS6,SESN3,GSTA4,CFL1,CNTN1,ITGAV,ZHX1
adipose - post-fed reversed, up	169	ZNF420	298.3	ARCHS4 Coexpression,74;Enrichr Queries,576;GTEx Coexpression,245	USP47,APPBP2,SESN3,YWHAQ,GSTA4,CALM2
adipose - post-fed reversed, up	170	SHOX2	298.7	ARCHS4 Coexpression,738;Enrichr Queries,67;GTEx Coexpression,91	NT5E,ECM2,SERPINF1,ESD,ENPP2,CNTN1,ROBO1
adipose - post-fed reversed, up	171	ZNF770	299.0	ARCHS4 Coexpression,16;Enrichr Queries,602;GTEx Coexpression,279	YWHAQ,GSTA4,IDH1,ADK,AP1S2,UBE4A,ITGAV,CALM2
adipose - post-fed reversed, up	172	SETBP1	299.3	ARCHS4 Coexpression,391;Enrichr Queries,121;GTEx Coexpression,386	SESN3,GSTA4,ESD,ENPP2,DMD,ROBO1
adipose - post-fed reversed, up	173	ETV1	300.0	ARCHS4 Coexpression,81;Enrichr Queries,111;ReMap ChIP-seq,241;GTEx Coexpression,767	PRDX2,NT5E,CFL1,ENPP2,CNTN1,GPM6B,GRIA3,ROBO1
adipose - post-fed reversed, up	174	SOX9	302.0	Literature ChIP-seq,104;ARCHS4 Coexpression,331;Enrichr Queries,431;ReMap ChIP-seq,272;GTEx Coexpression,372	PRDX2,NT5E,YWHAQ,ANAPC16,MDH1,AGL,CNTN1,UBE4A,GPM6B,ROBO1
adipose - post-fed reversed, up	175	ZNF624	304.0	ARCHS4 Coexpression,248;Enrichr Queries,329;GTEx Coexpression,335	DOCK11,APPBP2,GSTA4,ASPA
adipose - post-fed reversed, up	176	ZFHX4	307.7	ARCHS4 Coexpression,801;Enrichr Queries,45;GTEx Coexpression,77	NT5E,ASPH,APPBP2,GSTA4,SERPINF1,ENPP2,DMD,GPM6B,ROBO1
adipose - post-fed reversed, up	177	ZNF404	308.3	ARCHS4 Coexpression,48;Enrichr Queries,150;GTEx Coexpression,727	NT5E,SESN3,YWHAQ,GSTA4,CNTN1,CALM2,PRTFDC1,GPM6B
adipose - post-fed reversed, up	178	CREB3	313.3	ARCHS4 Coexpression,378;Enrichr Queries,176;ReMap ChIP-seq,3;GTEx Coexpression,696	ELOVL5,SORT1,SERPINF1,IDH1,ARPC1A,PARK7,ACSF2,ALDH2,ASPH,PRKAR2B,CFL1,CNTN1,ITGAV,PRTFDC1
adipose - post-fed reversed, up	179	ZNF43	313.3	ARCHS4 Coexpression,461;Enrichr Queries,17;GTEx Coexpression,462	APPBP2,SESN3,ENPP2,CNTN1,DMD,ASPA,GPM6B,ROBO1
adipose - post-fed reversed, up	180	ZNF569	313.7	ARCHS4 Coexpression,80;Enrichr Queries,641;GTEx Coexpression,220	APPBP2,YWHAQ,GSTA4,CCSER2,ZHX1,CALM2
adipose - post-fed reversed, up	181	NR2F1	314.8	ARCHS4 Coexpression,610;Enrichr Queries,193;ReMap ChIP-seq,277;GTEx Coexpression,179	SPPL2A,CFL1,CNTN1,ENPP2,GPM6B,ROBO1
adipose - post-fed reversed, up	182	TIGD2	315.7	ARCHS4 Coexpression,303;Enrichr Queries,408;GTEx Coexpression,236	SCP2,GGCX,SESN3,IDH1,GLO1,ASPA
adipose - post-fed reversed, up	183	BBX	316.0	ARCHS4 Coexpression,441;Enrichr Queries,178;GTEx Coexpression,329	CERS6,ASPH,DNAH8,CFL1,ROBO1
adipose - post-fed reversed, up	184	HEYL	318.7	ARCHS4 Coexpression,827;Enrichr Queries,117;GTEx Coexpression,12	COL15A1,ECM2,ACADL,SERPINF1,OMD,ESD,OGN,ITGAV,GPM6B,AQP1
adipose - post-fed reversed, up	185	FOXP2	319.5	Literature ChIP-seq,84;ARCHS4 Coexpression,802;ENCODE ChIP-seq,115;Enrichr Queries,96;ReMap ChIP-seq,230;GTEx Coexpression,590	PRDX2,GSTA4,YWHAQ,GGCX,CFL1,HMCN2,ENPP2,CNTN1,DMD,ZHX1,ROBO1
adipose - post-fed reversed, up	186	ZNF614	320.5	ARCHS4 Coexpression,451;GTEx Coexpression,190	USP47,APPBP2,IDH1
adipose - post-fed reversed, up	187	ZNF32	322.7	ARCHS4 Coexpression,189;Enrichr Queries,607;GTEx Coexpression,172	USP47,YWHAQ,GSTA4,SERPINF1,ESD,PARK7
adipose - post-fed reversed, up	188	GATA2	324.0	Literature ChIP-seq,98;ARCHS4 Coexpression,707;ENCODE ChIP-seq,21;Enrichr Queries,763;ReMap ChIP-seq,2;GTEx Coexpression,353	USP47,CERS6,MDH1,ELOVL5,DNAH8,ADK,AQP1,PRDX2,NT5E,ALDH2,YWHAQ,ASPH,GGCX,GSTA4,PRKAR2B,CFL1,CCSER2,ITGAV,CALM2
adipose - post-fed reversed, up	189	SMAD1	326.4	Literature ChIP-seq,116;ARCHS4 Coexpression,273;Enrichr Queries,388;ReMap ChIP-seq,150;GTEx Coexpression,705	PRDX2,CERS6,GGCX,GSTA4,CFL1,ADIPOQ,CNTN1,UBE4A,ITGAV,GPM6B
adipose - post-fed reversed, up	190	ELF1	328.4	Literature ChIP-seq,38;ARCHS4 Coexpression,794;ENCODE ChIP-seq,41;ReMap ChIP-seq,142;GTEx Coexpression,627	PRDX2,DOCK11,GGCX,AGL,CFL1,ARPC1A,SPPL2A,AP1S2,UBE4A,VPS13B,NUDT5,CALM2
adipose - post-fed reversed, up	191	ZNF800	331.7	ARCHS4 Coexpression,224;Enrichr Queries,285;GTEx Coexpression,486	USP47,DOCK11,ASPH,CCSER2,VPS13B,PARK7
adipose - post-fed reversed, up	192	ZNF24	333.0	ARCHS4 Coexpression,679;Enrichr Queries,490;ReMap ChIP-seq,121;GTEx Coexpression,42	RFTN2,PRDX2,USP47,ANAPC16,APPBP2,SESN3,ELOVL5,ASPA,PRTFDC1,GPM6B
adipose - post-fed reversed, up	193	NFAT5	333.3	ARCHS4 Coexpression,147;Enrichr Queries,436;GTEx Coexpression,417	CFL1,VPS13B,ITGAV,PARK7
adipose - post-fed reversed, up	194	GATA4	333.8	Literature ChIP-seq,59;ARCHS4 Coexpression,69;Enrichr Queries,1298;ReMap ChIP-seq,46;GTEx Coexpression,197	USP47,ANAPC16,MDH1,AGL,IDH1,ADK,HACD2,PRDX2,GGCX,SESN3,ACADL,ASPH,CFL1,DMD,ITGAV,CALM2
adipose - post-fed reversed, up	195	THRB	334.3	ARCHS4 Coexpression,712;Enrichr Queries,72;GTEx Coexpression,219	PRKAR2B,ESD,OGN,ENPP2,DMD,CD36,ROBO1
adipose - post-fed reversed, up	196	ESR2	334.8	Literature ChIP-seq,151;ARCHS4 Coexpression,453;Enrichr Queries,727;ReMap ChIP-seq,16;GTEx Coexpression,327	PRDX2,IDH1,SPPL2A,CFL1,CD36,ZHX1,ASPA,ROBO1
adipose - post-fed reversed, up	197	ZXDA	335.3	ARCHS4 Coexpression,339;Enrichr Queries,102;GTEx Coexpression,565	DOCK11,NT5E,SESN3,CNTN1,UBE4A,CCSER2,DMD
adipose - post-fed reversed, up	198	ZNF217	336.7	Literature ChIP-seq,21;ARCHS4 Coexpression,847;ENCODE ChIP-seq,7;Enrichr Queries,155;ReMap ChIP-seq,35;GTEx Coexpression,955	ELOVL5,IDH1,SPPL2A,ADIPOQ,ADK,VPS13B,HACD2,ZHX1,ROBO1,YWHAQ,GSTA4,APPBP2,ASPH,ESD,CNTN1,ENPP2,CCSER2,ITGAV,CALM2
adipose - post-fed reversed, up	199	AHR	337.4	Literature ChIP-seq,97;ARCHS4 Coexpression,175;Enrichr Queries,233;ReMap ChIP-seq,47;GTEx Coexpression,1135	ELOVL5,IDH1,SPPL2A,ADK,UBE4A,ROBO1,PRDX2,NT5E,APPBP2,CNTN1,ITGAV,CD36,CALM2
adipose - post-fed reversed, up	200	SALL1	338.0	Literature ChIP-seq,1;ARCHS4 Coexpression,399;Enrichr Queries,368;GTEx Coexpression,584	APPBP2,IDH1,OMD,ENPP2,CD36,GPM6B,ROBO1
adipose - post-fed reversed, up	201	RXRA	338.5	Literature ChIP-seq,139;ARCHS4 Coexpression,997;ENCODE ChIP-seq,113;Enrichr Queries,515;ReMap ChIP-seq,89;GTEx Coexpression,178	PRDX2,YWHAQ,GGCX,ALDH2,SORT1,SERPINF1,IDH1,SPPL2A,CFL1,ADIPOQ,ASPA,HACD2
adipose - post-fed reversed, up	202	SMAD3	340.6	Literature ChIP-seq,70;ARCHS4 Coexpression,101;Enrichr Queries,1245;ReMap ChIP-seq,56;GTEx Coexpression,231	ADK,VPS13B,PRDX2,NT5E,ASPH,YWHAQ,CFL1,CNTN1,AP1S2,HMCN2,ITGAV,CD36,CALM2
adipose - post-fed reversed, up	203	DACH1	341.7	Literature ChIP-seq,56;ARCHS4 Coexpression,893;Enrichr Queries,76	AGL,ARPC1A,ZHX1,ROBO1,PRDX2,NT5E,SESN3,GSTA4,YWHAQ,ENPP2,ITGAV,CD36,CALM2
adipose - post-fed reversed, up	204	ZNF529	341.7	ARCHS4 Coexpression,285;Enrichr Queries,292;GTEx Coexpression,448	SESN3,CFL1,CNTN1,ENPP4,DMD,ASPA
adipose - post-fed reversed, up	205	SMAD9	342.7	ARCHS4 Coexpression,301;Enrichr Queries,71;GTEx Coexpression,656	NT5E,GSTA4,ESD,CFL1,ENPP2,CNTN1,ROBO1
adipose - post-fed reversed, up	206	SOX2	342.8	Literature ChIP-seq,2;ARCHS4 Coexpression,906;Enrichr Queries,645;ReMap ChIP-seq,27;GTEx Coexpression,134	RFTN2,USP47,CERS6,ELOVL5,SERPINF1,SPPL2A,ZHX1,HACD2,ACSF2,ROBO1,MFSD8,DOCK11,NT5E,SESN3,YWHAQ,ASPH,CFL1,AP1S2,CCSER2,ITGAV,CD36,CALM2,GPM6B,PRTFDC1
adipose - post-fed reversed, up	207	MYRF	345.5	ARCHS4 Coexpression,670;GTEx Coexpression,21	RFTN2,SORT1,ENPP2,ASPA,PRTFDC1,GPM6B
adipose - post-fed reversed, up	208	ZNF713	348.0	ARCHS4 Coexpression,470;Enrichr Queries,447;GTEx Coexpression,127	RFTN2,APPBP2,SESN3,DMD,ASPA,GPM6B
adipose - post-fed reversed, up	209	BACH1	349.0	Literature ChIP-seq,107;ARCHS4 Coexpression,677;ENCODE ChIP-seq,22;Enrichr Queries,690;ReMap ChIP-seq,234;GTEx Coexpression,364	ECM2,ELOVL5,GLO1,SPPL2A,ARPC1A,ADIPOQ,UBE4A,PARK7,NUDT5,ROBO1,PRDX2,DOCK11,ASPH,GGCX,GSTA4,ACADL,CNTN1,CALM2
adipose - post-fed reversed, up	210	ZNF662	351.0	ARCHS4 Coexpression,479;Enrichr Queries,32;GTEx Coexpression,542	MFSD8,CNTN1,DMD,CD36,ASPA,AQP1,ROBO1
adipose - post-fed reversed, up	211	PRDM14	351.2	Literature ChIP-seq,83;ARCHS4 Coexpression,321;Enrichr Queries,563;ReMap ChIP-seq,276;GTEx Coexpression,513	NT5E,CERS6,SESN3,ALDH2,YWHAQ,ANAPC16,DNAH8,IDH1,CFL1,AP1S2,CALM2,ROBO1
adipose - post-fed reversed, up	212	DMRTA1	351.3	ARCHS4 Coexpression,621;Enrichr Queries,235;GTEx Coexpression,198	PRDX2,NT5E,SCP2,GGCX,ENPP2,ROBO1
adipose - post-fed reversed, up	213	FOXF1	352.0	ARCHS4 Coexpression,217;Enrichr Queries,210;GTEx Coexpression,629	NT5E,ASPH,OGN,HMCN2,ENPP2,AQP1
adipose - post-fed reversed, up	214	HMG20A	353.7	ARCHS4 Coexpression,66;Enrichr Queries,230;GTEx Coexpression,765	ASPH,YWHAQ,GSTA4,SORT1,IDH1,ROBO1
adipose - post-fed reversed, up	215	E2F4	354.7	Literature ChIP-seq,62;ARCHS4 Coexpression,942;ENCODE ChIP-seq,14;Enrichr Queries,827;ReMap ChIP-seq,233;GTEx Coexpression,50	RFTN2,MDH1,SORT1,ARPC1A,SPPL2A,ADK,VPS13B,PARK7,HACD2,PRDX2,YWHAQ,GGCX,PRKAR2B,CFL1,CNTN1,ITGAV,CALM2,GPM6B,GRIA3
adipose - post-fed reversed, up	216	NFYB	357.0	ARCHS4 Coexpression,310;ENCODE ChIP-seq,66;Enrichr Queries,987;ReMap ChIP-seq,282;GTEx Coexpression,140	CERS6,ALDH2,GSTA4,GLO1,IDH1,ESD,CFL1,ENPP2,AP1S2,CNTN1,ITGAV,CALM2
adipose - post-fed reversed, up	217	DZIP1	358.7	ARCHS4 Coexpression,777;Enrichr Queries,13;GTEx Coexpression,286	SESN3,SERPINF1,CNTN1,ENPP2,DMD,CALM2,GPM6B,GRIA3,ROBO1
adipose - post-fed reversed, up	218	RFX3	359.0	ARCHS4 Coexpression,398;Enrichr Queries,130;GTEx Coexpression,549	CERS6,SESN3,ASPH,GSTA4,CALM2,GPM6B,ROBO1
adipose - post-fed reversed, up	219	KLF15	360.0	ARCHS4 Coexpression,978;Enrichr Queries,94;GTEx Coexpression,8	ACADL,ANAPC16,SORT1,CFL1,ESD,OGN,ENPP2,CNTN1,DMD,AQP1
adipose - post-fed reversed, up	220	HOXC8	362.0	ARCHS4 Coexpression,414;Enrichr Queries,356;GTEx Coexpression,316	NT5E,SERPINF1,SPPL2A,CNTN1,VPS13B
adipose - post-fed reversed, up	221	ATF7	362.3	ARCHS4 Coexpression,56;Enrichr Queries,1060;ReMap ChIP-seq,126;GTEx Coexpression,207	PRDX2,COL15A1,ECM2,PRKAR2B,ADIPOQ,VPS13B,AQP1
