Query Name	Rank	TF	Score	Library	Overlapping_Genes
liver - hibernation, down	105	XBP1	220.8	ARCHS4 Coexpression,201;Enrichr Queries,39;ReMap ChIP-seq,166;GTEx Coexpression,477	ERO1A,EIF4A2,MTCH1,SLC27A1,SPARC,CD81,PLOD1,ENO1,ALKBH7,PSMD9,NUB1,NAGLU,CDH1,PIM1,MACROD1,LONP1,ENPP5,SEPHS2,ZNF165,CPA1,FBXW12,SLC38A1,ARMT1,HGD,APLP2,DHDH,TALDO1,CNPY3,CMBL,SCAMP2,AFG3L2,PRPF6,ARMCX5,MAK,ERP29,VDAC1,UHRF1BP1,NUPR1,TTPAL,TP53,CARS2,FTL,GCDH,IDI1,SHC2,SYCP2L,INSIG1,HPN,SLC1A5,PLA2G7,KLC4,PRDX1,DNAJC21,HMOX1,PCK2,CTSA,INSR,FUCA2,STARD10,IDH2,FBXO32,IL22RA1,EFNA1,SQLE,AMACR,EIF5,FASN,TMCC3,PLXNB2,MAN2B1,CD320,SLC25A1,SLC44A2,USP32,TECR,MRPS12,ETFA,PYGL,YBX1,LITAF,ADGRE1,TMEM101,NNT,MYO18A,TSPO,SH3BGRL3,BCAS3,GPX1,HMGCS1,GPX4,ATP6AP1,PGAM1,AKR1A1,LMBRD1,ACOX1,NPC2,PEX6,ADGRF5,TMBIM6,SLC25A10,CRELD1,ALDOA,GAPDH,SMARCD2,AHCY,CANT1,SLC43A1,DERL1,GLRX,LMF2,SLC7A2,HSPD1,ADD2,SLC25A27,ATP5F1B,OS9,ZNF746,LRIG1,PNPLA7,BNIP3,USP28,SOD2,GNMT,LETM1,DNAJA1,GNPDA1,KLF9,ZNF217,NUCB1,TRIM37,NAGS,FOXA2
liver - hibernation, down	106	TEAD4	221.2	Literature ChIP-seq,32;ARCHS4 Coexpression,37;ENCODE ChIP-seq,96;Enrichr Queries,819;ReMap ChIP-seq,186;GTEx Coexpression,157	EIF4A2,SLC23A2,ARL6IP1,TONSL,GDE1,ENO1,ENO3,ZFYVE1,NDST1,BSG,WDR91,LONP1,FBXO4,PIEZO2,HMCN2,AP1S1,TNS4,SEPHS1,SEPHS2,AGFG2,MCCC2,ZNF165,STARD5,MCCC1,SLC35C1,DNAAF5,ATG14,HSPG2,DHX40,AFG3L2,CCDC80,BIN1,PLBD1,ULK2,VDAC1,TTLL12,ALDH7A1,PLA1A,NAA60,SHMT1,SDC3,DCUN1D4,TSHZ2,AGAP3,PLA2G7,STRIP2,FXR2,PRKAR2A,PRDX1,HMOX1,KCNN2,SNX5,EXPH5,TRAP1,CADM1,ABCA6,INTS3,ADHFE1,INSR,STARD10,SLC16A10,PARP16,SMARCA2,ACADSB,PBX1,COL1A1,UCK2,B4GAT1,FASN,PAH,TMCC3,KYAT1,CD320,LGMN,MYOM1,FEN1,TENM2,MOGAT3,SLC44A2,TECR,ADK,MIA2,GPT,PTPRK,PEPD,LITAF,PCSK5,SHF,CHAF1A,STBD1,TRIM2,KIF1B,IKBKG,JARID2,LRRC47,MYBPC1,CLUH,ZHX3,MME,ARG1,PABPC4,PGAM1,KREMEN1,RHOF,SREBF2,RNF167,KAT2B,CDC42EP4,RAPGEF1,ALDOA,TKT,KIZ,MGLL,SLC29A2,AHCY,SGMS1,DLST,HSD17B4,MNT,RANBP3L,ATP5F1A,CEPT1,PCNT,GCA,PTGES2,ATRNL1,PCGF5,COL22A1,SQOR,ETNPPL,LETM1,TMEM59,GPAM,CCNG2,ZNF217,COQ8A,ESYT1,YPEL3,YPEL2,CRTC2,MTCH2,ATP8A1,NDUFA10,RORA,MSMO1,APEH,IPO7,TXN2,TM7SF2,FADS2,BMPER,CDH1,MACROD1,PIM1,WWC3,TGM2,SH3GL1,PCYT2,TPM2,ANKRD44,APLP2,POLRMT,TUFM,COL4A2,COL4A1,ERP29,PKP4,IFNAR1,PFKFB2,CACNA1D,SLC1A5,FOXO3,ADIPOR1,AK7,ACACA,PLD3,BTBD1,COBLL1,ANKRD10,MPDZ,IMPG2,ACBD5,GOT1,GOT2,IDH2,KLHL21,KLHL24,FBXO31,EFNA1,BMP4,DAB2,AMACR,CPS1,PXMP2,MKRN1,RIOX2,PI4KA,GRSF1,NFE2L1,LRP11,CUEDC2,RNF13,RASGRF2,ATP2A1,YBX1,YBX3,AFF1,SYNE2,SIX5,MYO18A,IDH3B,PGM2,PHACTR2,OIT3,PGM1,ABCC4,BCAS3,ABCC2,GPX4,GLRX5,VPS13C,BCKDHB,SORD,SPTB,LSS,TGFBR3,SLC25A15,PCCA,AKT1S1,PCCB,ADGRF5,BLVRB,ITGA6,SLC25A10,SLC25A11,GAPDH,SEC22A,ITGA9,SMARCD2,COL15A1,GLS2,SRSF1,ATP10D,GLRX,TTN,HSPD1,FBXL20,NFS1,PDLIM2,DNAJB5,PHKG2,LRIG1,CNNM2,RFFL,SPAG7,MMAA,NDUFA4,TXNRD1,FBXL15,MAPK12,ASS1,SLC25A39,TNIP1,SCD,PTPN9,TRIM37,NAGS,PFKM
liver - hibernation, down	107	VEZF1	221.7	ARCHS4 Coexpression,175;Enrichr Queries,328;GTEx Coexpression,162	EIF4A2,MTCH1,SYNM,CCNI,SETD7,MRPS12,ILK,ENO1,YBX1,FBXO21,IPO7,LITAF,YBX3,SYNE2,FYCO1,CSRP1,SIX5,TRIM2,LAMP2,PAPOLA,LONP1,AP1S1,TSPO,KIF1B,JARID2,SLC38A1,GPX1,GPX4,TPM2,MITF,DHX40,ENAH,GCHFR,FAM234A,THRAP3,GAPDH,FTL,SRSF1,SLAIN2,FOXO3,AGPAT2,USP19,UGCG,EPB41L5,MCRIP2,DNAJB5,PRKAR2A,LRIG1,NDUFV1,ANKRD50,MPDZ,SERF2,BCAP31,KLHL21,OGA,PARVA,KLHL24,FBXO32,PBX1,GNPDA1,COPS2,CCNG2,JMY,KLF9,PXMP2,ZNF217,HBP1,NFE2L1,EIF4G2
liver - hibernation, down	108	ZNF524	222.7	ARCHS4 Coexpression,188;Enrichr Queries,19;GTEx Coexpression,461	SLC27A1,RNPEPL1,MRPS12,WDR45,ALKBH7,LITAF,TM7SF2,PSMD9,SIX5,ZXDC,MACROD1,TSPO,SDF4,SH3BGRL3,IKBKG,FADS1,UBXN6,SUN2,TSC22D4,GPX1,GPX4,SPHK2,GAA,TALDO1,CNPY3,RHOC,EPN1,GCHFR,RNF167,NOA1,PPDPF,SDHAF1,ORAI3,BLVRB,MVD,NUPR1,ALDOA,CFD,ABCB1,SELPLG,UNC93B1,SLC43A1,IFI6,ADIPOR1,AGPAT2,TSPAN33,LMF2,RNF135,DHRSX,DPP7,MCRIP2,MKNK2,LRIG1,CKB,NADK,CTSA,RASSF7,FBXL15,KLHL24,IL22RA1,EFNA1,XAB2,GNPDA1,SLC25A39,TNIP1,IMPDH1,FASN,KLF9,NUCB1,MAN2B1,DHCR7,YPEL3,MSRB1
liver - hibernation, down	109	FOXA1	225.2	Literature ChIP-seq,41;ARCHS4 Coexpression,170;ENCODE ChIP-seq,10;Enrichr Queries,722;ReMap ChIP-seq,110;GTEx Coexpression,298	SLC23A2,CCNI,DCAF8,ABAT,ENO1,SLC4A4,TMEM92,NUB1,HYKK,ZC3H12A,BSG,AP1S1,MLYCD,ACAD11,SLC12A6,MCCC2,TALDO1,CMBL,TMEM170A,HSPG2,CLPX,DHX40,RBP4,WDR81,ORAI3,FDX1,VDAC1,SUCLG1,UHRF1BP1,ULK1,LAP3,TTLL12,CES2,CES1,CFD,PIF1,NAA60,ABCB1,MAOB,HPN,MGST1,TPRG1L,SLAIN2,AGAP3,PLA2G6,HACD2,ACMSD,PRDX3,UGCG,STRIP2,RDH11,APOF,PPARGC1A,TRPM6,SNX5,MAP9,EXPH5,DECR1,SLC19A2,FDFT1,XBP1,CADM1,DNASE2B,EIF2AK1,INSR,TMEM50B,STARD10,RASSF7,TMEM192,SLC16A10,PARP16,OSGIN2,PRDX6,PBX1,COL1A1,GLUD1,GJB2,ALDH6A1,HAL,UCK2,CDAN1,FASN,PAH,ATG2A,TMCC3,HBP1,SFXN1,FBXL3,HRG,ATG2B,GABRB3,PYGB,PTPRR,MOGAT3,MTMR14,MIA2,AP2A1,PYGL,LARP1B,AACS,SHF,CHAF1A,RFK,TCP11L2,CD36,IKBKG,CTSF,JARID2,APPL2,TSC22D4,ATP6V0B,ZHX3,CAMLG,ARG1,AHSG,AKR1A1,GCHFR,CDC42EP4,RAPGEF1,KIZ,SLC29A2,OAT,AHCY,SGMS1,SERPINC1,PELI2,SLC43A1,IFI6,DLST,HSD17B4,HSD17B6,PAPSS2,SLC7A2,RANBP3L,OS9,CEPT1,SPTSSA,CKB,PCNT,ATAD1,BCAP31,PNPLA7,CRBN,PCGF5,GLYCTK,GSR,WDR13,AGT,KBTBD3,TMEM59,XAB2,MKLN1,NUDT7,TTC6,CCNG2,KCNS3,KLHL8,NBR1,ZNF217,RPL22L1,COQ8A,ESYT1,CENPQ,YPEL3,FOXA2,YPEL2,MEGF9,ERO1A,MTCH1,CRTC2,ZBTB25,ATP8A1,AHR,APEH,CDC14A,TM7SF2,DOCK11,PAIP2B,CDH1,PIM1,MACROD1,CHP1,ZNF326,CA14,TGM2,PSKH1,ABCG8,HGD,GPT2,ADIPOQ,LIG4,MITF,MAT1A,SDHD,SELENOO,COL4A1,MAK,ERP29,CMPK1,CHMP4C,PKP4,IGFALS,NUPR1,SLC27A2,CARS2,SLC27A5,FTL,PFKFB2,ZNF792,SHC2,PXK,SLC26A1,NPR1,LTBP2,FOXO3,KNG1,ACACA,DPP4,KLC4,GRK3,TKFC,BTBD1,COBLL1,BAG1,DNAJC21,ANKRD10,SLC38A3,TBC1D17,ANKRD28,ITPRID2,GCKR,ACBD5,EPHX1,IDH2,OGA,DNAJC12,DHCR24,KLHL24,FBXO32,BTBD8,GGCT,BMP4,EFNA1,DAB2,AMACR,REEP5,DLG3,UBXN10,REEP4,CPD,PXMP2,JMY,SLCO1A2,PI4KA,PLXNB2,NFE2L1,LRP11,USP32,RASGRF2,FLT4,ETFB,PITPNC1,AFF1,DHTKD1,CPT2,CA5A,SIX5,KYNU,DBT,PGM1,MBL2,BCAS3,CERS4,ABCC2,GLRX5,SORD,WIPI1,LSS,EPN1,RBL2,DUSP22,TGFBR3,ACOX2,THRAP3,PPDPF,ELF5,EHHADH,CDH11,PEX5,AKT1S1,TMBIM6,SLC25A10,ITGA6,IRF6,AGXT,RBMS2,ST6GALNAC6,COLEC12,SMARCD2,CANT1,ACSS2,UNC93B1,SRSF1,LCAT,GLRX,HMGCR,PPOX,TSPAN33,HSPD1,TMEM205,MKNK2,LRIG1,CNNM2,SLC25A23,DCAF11,CDIPT,SPAG7,NDUFA4,TXNRD1,SEMA4B,BNIP3,APOC3,CDC42BPB,SOD2,DNAJA1,UROC1,PIK3IP1,TNIP1,SCD,KLF9,PTPN9,CHPT1,TRIM37,SCLY
liver - hibernation, down	110	JAZF1	225.7	ARCHS4 Coexpression,83;Enrichr Queries,157;GTEx Coexpression,437	ILK,RORA,SLC8A1,GLT1D1,CSRP1,CDH1,TRIM2,PHACTR2,TCP11L2,IDS,CD36,FADS1,UBXN6,TGM2,GPT2,TPM2,SPTB,MPEG1,TUFM,FAM210B,TGFBR3,KAT2B,COL4A2,COL4A1,DPYD,BLVRB,HECA,MGLL,TBCEL,AHCY,SGMS1,EPB41,NATD1,FOXO3,ADIPOR1,TRAK2,HSPD1,NT5E,PRDX1,LRIG1,HMOX1,HS1BP3,CNNM2,SNCA,CBX7,TRAP1,GCA,SORT1,LHFPL2,PBX1,LETM1,COL1A1,MAP3K15,MYO1B,DAB2,GNPDA1,SLC25A39,OSTM1,KLF9,PXMP2,MKRN1,SERINC1,YPEL5,YPEL3,CDS2,MEGF9
liver - hibernation, down	111	CREB3L2	227.0	ARCHS4 Coexpression,52;Enrichr Queries,195;GTEx Coexpression,434	PCSK1,MCFD2,SPARC,TMEM200A,SETD7,ECE1,PLOD1,LITAF,AFF1,NDST1,CSRP1,LAMP1,SIX5,LONP1,PHACTR2,KIF1B,EMILIN1,JARID2,FADS1,TGM2,SLC38A1,GPX3,APLP2,WIPI1,HSPG2,TGFBR3,COL4A2,COL4A1,COL6A2,PLSCR4,MXRA8,MGLL,PLBD2,ITGA9,TMEM63B,INSIG1,LTBP2,SNX33,FOXO3,PRPF8,FOXRED1,SLC7A2,PAPSS2,DPP4,NT5E,COBLL1,LRIG1,HMOX1,GGT5,LAMB2,NDUFA4,PARVA,LHFPL2,CDC42BPB,PBX1,COL1A1,DAB2,KLF9,PXMP2,PTPN9,PLXNB2,NFE2L1
liver - hibernation, down	112	ZNF76	227.3	ARCHS4 Coexpression,346;Enrichr Queries,60;GTEx Coexpression,276	CALCOCO1,CRTC2,MRPS12,DCAF8,ECE1,ZNF606,ACP6,MYO18A,ANXA6,LONP1,MACROD1,JARID2,FADS1,SUN2,TSC22D4,EXOC7,SPHK2,GAA,HSPG2,SREBF2,RNF167,VAMP7,BIN1,IVD,RAPGEF1,ULK1,HECA,ZNF599,ALDOA,GAPDH,ABCB1,TP53I13,SRSF1,AGAP3,PLA2G6,FOXO3,PLD3,LMF2,USP19,SLC25A27,DPP7,MKNK2,SAFB2,LRIG1,DMAP1,CKB,SLC25A23,NDUFV1,CBX7,SORT1,INTS3,IDH2,WDR13,CLCN7,XAB2,CDAN1,GNPDA1,PIK3IP1,FASN,RSRP1,ECHDC2,PLXNB2,NUCB1,COQ8A,YPEL3
liver - hibernation, down	113	FOXN3	227.7	ARCHS4 Coexpression,49;Enrichr Queries,262;GTEx Coexpression,372	MYOM1,SMG1,CALCOCO1,SYNM,SETD7,LRRC39,RORA,ATP2A1,ENO1,ENO3,PITPNC1,AFF1,SYNE2,EEA1,FYCO1,DOCK11,CHCHD2,SESN3,TRIM2,MYO18A,PHACTR2,KIF1B,JARID2,SLC12A6,SUN2,SLC38A1,MYBPC1,ACTN3,ADIPOQ,MITF,ATG14,RHOC,TMEM170A,MPEG1,TGFBR3,RBL2,GPD1,RAPGEF1,HECA,ARHGEF6,INSIG1,SLAIN2,FOXO3,TTN,CKMT2,ATXN3,GRK3,DPP7,LRIG1,MAP3K3,CADM1,FZD4,MRPL28,KLHL24,FBXO32,SMARCA2,PBX1,PNKD,CCNG2,JMY,KLF9,CREBRF,FBXL3,HBP1,COQ8A,YPEL2
liver - hibernation, down	114	CENPB	229.0	ARCHS4 Coexpression,181;Enrichr Queries,76;GTEx Coexpression,430	MTCH1,PYGB,SPARC,CD81,MRPS12,AP2A1,ENO1,YBX1,GCSH,KIAA0930,NDST1,PAIP2B,CSRP1,LAMP1,BSG,LONP1,TSPO,SDF4,AP1S1,ZNF326,SH3BGRL3,FADS1,SH3GL1,TSC22D4,SUN2,GPX1,CLUH,GPX4,RHOC,EPN1,SHTN1,KAT2B,PPDPF,AKT1S1,PKP4,SLC25A10,ALDOA,TKT,GAPDH,SLC27A4,SMARCD2,ABCB1,CANT1,DLST,SLC1A5,PLD3,LMF2,TRAK2,PRDX1,MKNK2,LRIG1,CLPTM1,CKB,RAB11FIP4,ACBD5,MID1IP1,DHCR24,CDC42BPB,CLCN7,LACC1,SLC25A39,GNPDA1,FASN,SLCO1A2,NUCB1,PLXNB2,OSBPL1A,NFE2L1
liver - hibernation, down	115	SNAPC2	231.5	ARCHS4 Coexpression,72;GTEx Coexpression,391	PYGB,SYNM,CANT1,SEMA3A,HSD17B4,ILK,PLOD1,LMF2,MNT,DPP7,CSRP1,BSG,CLPTM1,LONP1,TSPO,SDF4,AP1S1,HS1BP3,EMILIN1,CDIPT,SH3GL1,MCCC2,TPRA1,ATP6AP1,GPX4,TPM2,PGAM1,MRPL28,PARP16,PARVA,POLRMT,RHOC,PBX1,TUFM,CLCN7,RNF167,XAB2,CDC34,REEP4,IMPDH1,COL6A2,AKT1S1,NUCB1,TKT,ALDOA
liver - hibernation, down	116	BACH1	232.0	Literature ChIP-seq,77;ARCHS4 Coexpression,225;ENCODE ChIP-seq,60;Enrichr Queries,293;ReMap ChIP-seq,38;GTEx Coexpression,699	AQP9,DCAF8,ABAT,ICAM5,ENO1,ENO3,LACTB,PSMD9,ALKBH4,BSG,LONP1,FBXO4,TRIM25,AP1S1,SLC12A6,ACAD10,MCCC2,ZNF165,GABARAPL1,DHDH,TALDO1,CMBL,MYO7A,CRNKL1,TMEM170A,CLPX,SCAMP2,SHTN1,CCDC80,WDR81,MXRA8,PLBD1,HECA,ULK1,SUCLG1,LAP3,HPD,TP53,ZNF398,PLA1A,ABCB1,EPB41,SYCP2L,PLA2G6,SDSL,SLC6A20,UGCG,PTDSS2,ZNHIT1,TSPAN9,PRDX1,PRKAR2A,PCBP2,HMOX1,ASL,TRPM6,MAP9,TRAP1,CADM1,ABCA6,RASSF7,MRPL28,TMEM192,OSGIN2,SMARCA2,PBX1,UCK2,BHMT,FASN,PAH,CREBRF,HBP1,CD320,DHRS13,GPI,MRPS15,PRKAG2,GPT,SGF29,WDR45,LITAF,AP2A2,GLT1D1,ACADL,NNT,TCP11L2,DGCR6L,IDS,SH3BGRL3,KIF1B,IKBKG,CTSF,JARID2,HTATIP2,TOP3B,ATP6V0B,CLUH,SYK,MME,EXOC7,SPHK2,GAA,PABPC4,GAB1,RHOF,ENAH,RNF167,DPYD,RAPGEF1,GAS2,RGN,CRELD1,TKT,ALDOA,MPND,PCYOX1,TRUB2,FH,SLC43A2,PELI2,CD5L,HSD17B4,GDPD2,PTGS1,RNF135,MNT,ATP5F1B,GPAT4,GPBP1L1,PCNT,MAP3K3,CRBN,GCA,PCGF5,ATRNL1,F12,GLYCTK,SPRYD7,GSR,LHFPL2,WDR13,ALDH4A1,KBTBD3,SPSB2,MKLN1,TMEM59,NUDT7,TTLL4,CCNG2,KCNS3,ATP5PO,ZNF217,CENPQ,YPEL3,MSRB1,GPR146,MEGF9,OTC,FOXA2,MTCH1,WASHC5,CRTC2,ALDH1L1,KIAA1191,ATP8A1,PEBP1,RORA,AHR,PLOD1,APEH,COMT,IPO7,TM7SF2,AMOT,DOCK11,BMPER,CDH1,SLC16A6,WWC3,PAPOLA,PIM1,PMPCB,ZNF326,FADS1,TGM2,SH3GL1,SLC38A1,CPA1,PCYT2,HGD,ATG9A,ADIPOQ,LIG4,MITF,PGD,SDHB,MPEG1,TUFM,ACAP3,MAK,CD300E,IGFALS,FTL,IFNAR1,LRRC58,SLC26A1,NNMT,INSIG1,SLC1A5,FOXO3,PRPF8,ACAT2,DPP7,NADK,GGT5,FDPS,CBX7,MGAM,NRDC,EPHX1,GOT2,KLHL21,ASPSCR1,OGA,KLHL24,FBXO31,EFNA1,AMACR,TP53I3,REEP5,P4HA1,DLG3,CCPG1,COPS2,CPD,RIOX2,SLCO1A2,PXMP2,PIR,TPP1,GCLM,FGF13,TMEM19,EIF4G2,NFE2L1,LRP11,CUEDC2,USP32,TAT,SLC2A2,AFF1,PITPNC1,SYNE2,ADGRE1,TMEM101,SIX5,NAPRT,MYO18A,EMILIN1,HGFAC,SUN2,ABCC2,HMGCS1,ABCC5,VPS13C,ABCC6,TBC1D8,SPTB,LSS,ACOX1,PPDPF,PEX6,PEX5,ADGRF5,BLVRB,SLC25A10,ITGA6,ACOX3,LALBA,SLC25A11,GAPDH,ST6GALNAC6,COLEC12,SMARCD2,SEMA3A,SRSF1,RAP1GDS1,GLRX,ADD2,TTN,FBXL20,HMGCL,MCRIP2,CBS,TMEM205,LRIG1,RFFL,MID1IP1,TXNRD1,FBXL15,SOD2,MAPK12,GNPDA1,TNIP1,SCD,KLF9,PTPN9,SCLY,SPG21
liver - hibernation, down	117	ZNF160	235.3	ARCHS4 Coexpression,199;Enrichr Queries,155;GTEx Coexpression,352	ROBO4,SMG1,TMEM183A,ZBTB25,FLT4,GDE1,RORA,AHR,SYNE2,SGSH,LAMP1,CA5A,STAB1,DBT,BSG,PHACTR2,SDF4,OIT3,PDK1,SLC38A1,CLUH,HMGCS1,VPS13C,ANKRD44,RHOC,TUFM,AKT1S1,ERP29,HECA,SLC25A10,SUCLG1,TTLL12,ALDOA,TKT,SLC27A4,TRUB2,AHCY,GLS2,INSIG1,SRSF1,TSHZ2,TPRG1L,PLA2G6,FOXO3,UGCG,MKNK2,LRIG1,CLPTM1,ANKRD10,FDFT1,LAMB2,PTGES2,INTS3,BNIP3,SPRYD7,OGA,ABCA9,BFAR,KLHL24,GNPDA1,P4HA1,CCNG2,RSRP1,CREBRF,HBP1,YPEL5
liver - hibernation, down	118	NR2F2	235.8	ARCHS4 Coexpression,154;ENCODE ChIP-seq,77;Enrichr Queries,623;ReMap ChIP-seq,69;GTEx Coexpression,256	CRTC2,SPARC,CD81,AHR,ICAM5,ENO1,PLOD1,COMT,ENO3,NDST1,CDH5,NAGLU,CDH1,BSG,PIM1,MACROD1,AP1S1,PMPCB,MLYCD,AGFG2,TGM2,SH3GL1,PCYT2,DNAAF5,CMBL,HSPG2,CDC34,PRPF6,CCDC80,WDR81,COL4A2,COL4A1,ORAI3,MXRA8,PKP4,SUCLG1,ALDH7A1,PLBD2,FTL,IDI1,SLC26A1,LTBP2,AGAP3,FOXO3,TSPAN9,NEU1,RDH16,ANKRD10,THEM4,SNX9,SLC19A2,CTSA,ANKRD28,XBP1,CADM1,GOT1,ABCA6,STARD10,ABCA9,RASSF7,ASPSCR1,DHCR24,PARVA,OSGIN2,PBX1,FBXO31,EFNA1,COL1A1,BMP4,DAB2,B4GAT1,P4HA2,FASN,PXMP2,ATG2A,PI4KA,PLXNB2,FBXL3,NFE2L1,CDS2,SLC25A1,ROBO4,MOGAT3,TECR,ECE1,GPT,ETFA,PTPRK,ANKRD9,CHAF1A,ABHD16A,CSRP1,SIX5,SMPD1,MYO18A,JARID2,AASS,MBL2,CLUH,GPX4,SYK,SPHK2,AHSG,VPS13C,GAB1,KREMEN1,RHOF,RHOC,LSS,TGFBR3,LMBRD1,ACOX1,CDC42EP4,PPDPF,PLSCR4,CDH11,SDHAF1,AKT1S1,ITGA6,SLC25A10,ALDOA,AGXT,GAPDH,MOCS1,MGLL,RBMS2,ST6GALNAC6,SMARCD2,AHCY,SNX33,UACA,AGPAT2,USP19,TRAK2,HSPD1,RNF135,MNT,PDLIM2,MCRIP2,MKNK2,LRIG1,LAMB2,PTGES2,SEMA4B,APOC3,CDC42BPB,MYO1B,KLF9,ZNF217,CHPT1,ESYT1,PFKM,YPEL3
liver - hibernation, down	119	TFE3	236.0	ARCHS4 Coexpression,68;Enrichr Queries,326;GTEx Coexpression,314	MTCH1,NDUFA10,ECE1,AP2A1,PYGL,WDR45,LITAF,PPP1CC,DOCK11,NDST1,GLT1D1,LAMP1,LONP1,ANXA6,TRIM25,SDF4,SH3BGRL3,ABCD1,DGCR2,SH3GL1,SUN2,GABARAPL1,SLC38A1,GPX1,GAA,ARHGEF18,RHOC,SREBF2,TUFM,DPYD,AKT1S1,RAPGEF1,ULK1,TKT,ALDOA,GAPDH,FTL,SELPLG,CANT1,SLC1A5,FAM214B,FOXO3,LMF2,MKNK2,LRIG1,CLPTM1,HMOX1,NDUFV1,NADK,MAP3K3,TXNRD1,MCOLN1,SOD2,CLCN7,GNPDA1,TNIP1,IMPDH1,FASN,PLXNB2,NUCB1,MAN2B1,GCLM,NFE2L1,YPEL3
liver - hibernation, down	120	ZEB2	236.5	ARCHS4 Coexpression,125;Enrichr Queries,341;ReMap ChIP-seq,254;GTEx Coexpression,226	MTCH1,SPARC,AQP9,RORA,AHR,CDC14A,SLC8A1,KIAA0930,DOCK11,PAIP2B,CDH1,PIM1,AP1S1,VSIG4,SLC12A6,TNS4,SLC35A5,AGFG2,TGM2,PCYT2,ANKRD44,DHDH,MITF,CMBL,MPEG1,SHTN1,CCDC80,WDR81,COL4A2,COL4A1,CD300E,PKP4,VDAC1,FTL,PFKFB2,CSF1R,PXK,EPB41,SLC1A5,FOXO3,GRK3,PRDX1,NEU1,DNAJC21,HMOX1,RAB11FIP4,CDK18,ACBD5,CADM1,OGA,ADA2,SMARCA2,PBX1,COL1A1,LACC1,DAB2,EIF5,P4HA2,SLCO1A2,MKRN1,PXMP2,PI4KA,SERINC1,OSBPL1A,ATG2B,DHRS13,SMG1,RNF13,FKBP15,TECR,LITAF,AFF1,EEA1,ABHD16A,TRIM2,SH3BGRL3,CD36,JARID2,TSC22D4,CERS4,SYK,SPHK2,AHSG,ABCC5,PGAM1,VPS13C,RHOC,TGFBR3,KAT2B,LMBRD1,CDH11,DPYD,BLVRB,SLC25A10,ST6GALNAC6,TRUB2,STOML2,AHCY,SLC43A2,RAP1GDS1,NPL,AGPAT2,TRAK2,HSPD1,ORMDL3,LRIG1,FLNC,SLC25A23,PTGES2,LHFPL2,MKLN1,KLF9,YPEL1,ZNF217,NUCB1,ESYT1
liver - hibernation, down	121	GATA6	236.8	Literature ChIP-seq,106;ARCHS4 Coexpression,583;Enrichr Queries,297;ReMap ChIP-seq,90;GTEx Coexpression,108	SPARC,TMEM183A,TONSL,GDE1,DCAF8,ENO1,ENO3,TMEM92,NDST1,AS3MT,RASSF4,BSG,LONP1,AP1S1,TNS4,SEPHS2,AGFG2,CMKLR1,GABARAPL1,ARMT1,SLC35C1,DHDH,HSPG2,UPB1,FCAMR,CCDC80,WDR81,BIN1,ETHE1,FDX1,ULK1,SUCLG1,CES2,ZNF398,GCDH,NAA60,SMIM4,EPB41,FUT11,TSHZ2,TPRG1L,MTMR4,HACD2,C7,RDH11,PCBP2,HMOX1,PPARGC1A,HMOX2,DECR1,PCK2,SLC19A2,ATP6V0A1,GSTM3,CDK18,XBP1,CADM1,INSR,FUCA2,STARD10,PRDX6,PBX1,IL22RA1,COL1A1,B4GAT1,FASN,HBP1,LGMN,PYGB,MYOM1,PTPRR,TECR,SETD7,GPT,ANKRD9,AIFM1,CSRP1,RFK,SDF4,HTATIP2,MME,SPHK2,EXOC7,PGAM1,RHOF,RHOC,KAT2B,MMP15,CDC42EP4,RGN,DNASE1L3,TRUB2,OAT,TP53I13,IFI6,DLST,NPL,PAPSS2,SLC7A2,TRAK2,MNT,NT5E,ATP5F1B,STX3,SPTSSA,CKB,AADAT,GLYCTK,DHRS1,NUDT7,PER3,NUCB1,ZNF217,ESYT1,COQ8A,YPEL3,FOXA2,YPEL2,ERO1A,CRTC2,ZBTB25,RORA,AHR,CDC14A,TM7SF2,RGS5,NAGLU,BMPER,CDH1,PIM1,SLC16A6,PMPCB,CA14,TGM2,GPT2,ATP11A,SDHA,PGD,COL4A2,COL4A1,ERP29,NUPR1,CARS2,ISCU,SLC27A5,SLC27A4,FTL,PFKFB2,ZNF792,RAB5B,NNMT,SLC41A1,SLC1A5,FOXO3,ADIPOR1,DPP4,ADGRG7,COBLL1,THEM4,NDUFV1,FDPS,TMEM120B,PDHA1,KLHL21,DHCR24,ACSF2,ABHD15,EFNA1,BMP4,GGCT,MAP3K15,DAB2,CPD,PXMP2,NFE2L1,CALCOCO1,RNPEPL1,SLC2A2,ECE1,ETFA,ETFB,AFF1,SLC2A8,TMEM101,ALDH2,SIX5,ACP6,PHACTR2,EMILIN1,ABCD1,CERS4,ABCC4,ABCC2,GPX4,GPX3,LSS,EPN1,TGFBR3,PCCA,ACOX1,THRAP3,CDH11,CAT,ITGA6,ACOX3,ST6GALNAC6,CANT1,RNF34,SRSF1,PPOX,UACA,LRIG1,KCNJ8,LAMB2,SEMA4B,APOC3,SUOX,PNKD,MYO1B,SCD,KLF9,CHPT1
